order_id,payment_sequential,payment_type,payment_installments,payment_value
o_005453,1,credit_card,6,658.15
o_005454,1,boleto,1,565.46
o_005455,1,credit_card,4,350.63
o_005456,1,boleto,1,354.68
o_005457,1,credit_card,2,516.57
o_005458,1,boleto,1,64.97
o_005459,1,credit_card,12,45.66
o_005460,1,boleto,1,786.14
o_005461,1,credit_card,1,288.98
o_005462,1,credit_card,10,211.55
o_005463,1,credit_card,8,158.23
o_005464,1,credit_card,1,549.19
o_005465,1,credit_card,1,733.66
o_005466,1,credit_card,1,241.69
o_005467,1,credit_card,8,370.55
o_005468,1,credit_card,6,191.71
o_005469,1,credit_card,10,75.21
o_005470,1,credit_card,1,52.81
o_005471,1,credit_card,1,156.41
o_005472,1,voucher,1,199.61
o_005473,1,credit_card,8,291.78
o_005474,1,credit_card,2,55.62
o_005475,1,boleto,1,125.87
o_005476,1,credit_card,8,43.12
o_005477,1,credit_card,3,231.19
o_005478,1,boleto,1,167.54
o_005479,1,boleto,1,52.78
o_005480,1,boleto,1,208.83
o_005481,1,boleto,1,263.15
o_005482,1,boleto,1,191.83
o_005483,1,credit_card,1,45.31
o_005484,1,boleto,1,80.22
o_005485,1,voucher,1,103.23
o_005486,1,credit_card,1,60.1
o_005487,1,credit_card,6,98.29
o_005488,1,credit_card,8,52.15
o_005489,1,boleto,1,71.48
o_005490,1,boleto,1,38.7
o_005491,1,credit_card,4,110.17
o_005492,1,credit_card,2,100.75
o_005493,1,credit_card,2,154.46
o_005494,1,credit_card,8,86.98
o_005495,1,credit_card,1,196.58
o_005496,1,voucher,1,104.66
o_005497,1,credit_card,6,39.96
o_005498,1,credit_card,8,120.39
o_005499,1,credit_card,2,168.55
o_005500,1,boleto,1,419.69
o_005501,1,credit_card,2,79.62
o_005502,1,credit_card,2,210.17
o_005503,1,credit_card,4,307.4
o_005504,1,credit_card,1,92.42
o_005505,1,credit_card,6,122.28
o_005506,1,debit_card,1,260.27
o_005507,1,boleto,1,281.33
o_005508,1,credit_card,1,147.7
o_005509,1,credit_card,3,128.03
o_005510,1,debit_card,1,52.71
o_005511,1,credit_card,1,95.73
o_005512,1,credit_card,4,273.26
o_005513,1,credit_card,1,217.19
o_005514,1,credit_card,8,39.78
o_005515,1,credit_card,1,235.2
o_005516,1,boleto,1,368.85
o_005517,1,credit_card,2,819.58
o_005518,1,credit_card,3,151.71
o_005519,1,credit_card,1,127.0
o_005520,1,credit_card,2,444.31
o_005521,1,boleto,1,60.85
o_005522,1,credit_card,1,30.66
o_005523,1,credit_card,12,136.75
o_005524,1,credit_card,4,345.4
o_005525,1,credit_card,2,548.07
o_005526,1,debit_card,1,54.39
o_005527,1,credit_card,6,193.37
o_005528,1,boleto,1,130.65
o_005529,1,credit_card,1,59.11
o_005530,1,credit_card,2,307.66
o_005531,1,credit_card,1,441.9
o_005532,1,credit_card,1,68.45
o_005533,1,credit_card,2,309.58
o_005534,1,credit_card,3,126.64
o_005535,1,credit_card,1,42.41
o_005536,1,credit_card,3,127.98
o_005537,1,credit_card,1,120.18
o_005538,1,boleto,1,485.01
o_005539,1,boleto,1,82.56
o_005540,1,voucher,1,41.68
o_005541,1,credit_card,1,71.22
o_005542,1,credit_card,6,728.96
o_005543,1,boleto,1,75.62
o_005544,1,credit_card,1,230.33
o_005545,1,debit_card,1,35.01
o_005546,1,credit_card,1,156.12
o_005547,1,credit_card,1,308.43
o_005548,1,credit_card,2,258.35
o_005549,1,credit_card,10,433.59
o_005550,1,credit_card,3,46.3
o_005551,1,credit_card,1,180.93
o_005552,1,voucher,1,211.3
o_005553,1,credit_card,8,247.58
o_005554,1,boleto,1,292.14
o_005555,1,boleto,1,83.7
o_005556,1,boleto,1,97.08
o_005557,1,credit_card,2,57.32
o_005558,1,credit_card,12,472.87
o_005559,1,credit_card,3,21.46
o_005560,1,debit_card,1,303.51
o_005561,1,credit_card,2,41.25
o_005562,1,credit_card,10,744.96
o_005563,1,credit_card,3,341.31
o_005564,1,credit_card,4,57.87
o_005565,1,boleto,1,64.3
o_005566,1,credit_card,1,167.53
o_005567,1,credit_card,1,173.62
o_005568,1,credit_card,6,147.88
o_005569,1,credit_card,4,146.16
o_005570,1,credit_card,1,228.89
o_005571,1,boleto,1,182.44
o_005572,1,credit_card,1,121.62
o_005573,1,credit_card,6,79.36
o_005574,1,voucher,1,447.13
o_005575,1,boleto,1,360.48
o_005576,1,credit_card,2,734.56
o_005577,1,credit_card,1,132.84
o_005578,1,boleto,1,187.18
o_005579,1,boleto,1,100.3
o_005580,1,credit_card,4,36.39
o_005581,1,credit_card,1,234.8
o_005582,1,boleto,1,84.07
o_005583,1,credit_card,4,38.94
o_005584,1,debit_card,1,186.88
o_005585,1,credit_card,1,167.0
o_005586,1,credit_card,8,213.96
o_005587,1,boleto,1,222.08
o_005588,1,credit_card,1,211.61
o_005589,1,credit_card,4,70.5
o_005590,1,boleto,1,74.99
o_005591,1,credit_card,2,175.93
o_005592,1,credit_card,4,116.7
o_005593,1,credit_card,1,83.36
o_005594,1,credit_card,2,32.11
o_005595,1,credit_card,8,163.59
o_005596,1,credit_card,1,225.14
o_005597,1,credit_card,3,282.2
o_005598,1,credit_card,6,253.69
o_005599,1,voucher,1,395.9
o_005600,1,credit_card,1,290.97
o_005601,1,debit_card,1,95.0
o_005602,1,boleto,1,141.13
o_005603,1,boleto,1,195.54
o_005604,1,credit_card,1,579.97
o_005605,1,credit_card,1,202.73
o_005606,1,credit_card,1,240.76
o_005607,1,credit_card,6,722.65
o_005608,1,voucher,1,81.24
o_005609,1,voucher,1,46.63
o_005610,1,boleto,1,60.08
o_005611,1,credit_card,3,103.85
o_005612,1,credit_card,2,137.97
o_005613,1,boleto,1,95.17
o_005614,1,credit_card,1,167.12
o_005615,1,credit_card,2,107.85
o_005616,1,credit_card,3,143.08
o_005617,1,boleto,1,169.12
o_005618,1,boleto,1,58.78
o_005619,1,credit_card,3,91.59
o_005620,1,credit_card,1,243.13
o_005621,1,credit_card,1,125.21
o_005622,1,credit_card,3,250.39
o_005623,1,credit_card,2,354.87
o_005624,1,credit_card,1,234.26
o_005625,1,credit_card,4,49.34
o_005626,1,credit_card,1,149.11
o_005627,1,credit_card,6,36.18
o_005628,1,credit_card,4,125.9
o_005629,1,boleto,1,134.87
o_005630,1,credit_card,3,131.66
o_005631,1,boleto,1,63.94
o_005632,1,credit_card,1,96.25
o_005633,1,boleto,1,294.57
o_005634,1,credit_card,1,121.73
o_005635,1,credit_card,2,306.77
o_005636,1,credit_card,1,415.61
o_005637,1,credit_card,3,604.33
o_005638,1,boleto,1,252.13
o_005639,1,credit_card,6,138.49
o_005640,1,credit_card,6,645.91
o_005641,1,credit_card,1,46.46
o_005642,1,credit_card,2,65.01
o_005643,1,credit_card,2,86.34
o_005644,1,credit_card,1,435.75
o_005645,1,boleto,1,466.14
o_005646,1,boleto,1,188.37
o_005647,1,credit_card,2,416.69
o_005648,1,credit_card,1,119.1
o_005649,1,credit_card,2,46.64
o_005650,1,credit_card,3,188.05
o_005651,1,credit_card,1,205.62
o_005652,1,boleto,1,192.19
o_005653,1,credit_card,3,353.99
o_005654,1,credit_card,4,145.71
o_005655,1,credit_card,1,41.68
o_005656,1,boleto,1,39.61
o_005657,1,credit_card,2,138.85
o_005658,1,boleto,1,199.41
o_005659,1,credit_card,2,242.69
o_005660,1,credit_card,1,87.07
o_005661,1,boleto,1,281.3
o_005662,1,credit_card,1,135.33
o_005663,1,boleto,1,424.15
o_005664,1,voucher,1,123.99
o_005665,1,credit_card,1,163.94
o_005666,1,boleto,1,353.14
o_005667,1,credit_card,3,195.38
o_005668,1,credit_card,1,278.21
o_005669,1,credit_card,1,53.95
o_005670,1,boleto,1,101.8
o_005671,1,boleto,1,139.27
o_005672,1,credit_card,1,113.66
o_005673,1,credit_card,1,109.14
o_005674,1,credit_card,1,185.62
o_005675,1,credit_card,1,176.01
o_005676,1,credit_card,1,82.98
o_005677,1,credit_card,1,334.08
o_005678,1,credit_card,1,198.69
o_005679,1,credit_card,10,426.86
o_005680,1,boleto,1,474.74
o_005681,1,credit_card,1,154.49
o_005682,1,credit_card,6,676.5
o_005683,1,boleto,1,118.96
o_005684,1,credit_card,1,142.33
o_005685,1,boleto,1,40.44
o_005686,1,boleto,1,31.18
o_005687,1,credit_card,1,224.15
o_005688,1,credit_card,1,80.28
o_005689,1,credit_card,1,340.13
o_005690,1,credit_card,3,278.27
o_005691,1,credit_card,8,277.24
o_005692,1,boleto,1,244.99
o_005693,1,credit_card,1,202.54
o_005694,1,credit_card,1,159.36
o_005695,1,credit_card,1,43.02
o_005696,1,boleto,1,92.69
o_005697,1,credit_card,1,348.77
o_005698,1,credit_card,1,50.75
o_005699,1,credit_card,1,73.75
o_005700,1,credit_card,1,57.66
o_005701,1,boleto,1,99.74
o_005702,1,credit_card,1,351.92
o_005703,1,credit_card,4,378.95
o_005704,1,credit_card,4,630.19
o_005705,1,credit_card,2,156.88
o_005706,1,voucher,1,250.24
o_005707,1,boleto,1,125.64
o_005708,1,credit_card,10,165.09
o_005709,1,boleto,1,79.93
o_005710,1,credit_card,2,94.04
o_005711,1,credit_card,1,35.94
o_005712,1,credit_card,2,252.13
o_005713,1,credit_card,6,129.82
o_005714,1,credit_card,1,646.05
o_005715,1,credit_card,1,98.18
o_005716,1,credit_card,4,74.6
o_005717,1,credit_card,1,104.12
o_005718,1,boleto,1,79.03
o_005719,1,credit_card,4,129.93
o_005720,1,boleto,1,50.83
o_005721,1,credit_card,1,231.44
o_005722,1,credit_card,10,336.7
o_005723,1,credit_card,10,321.07
o_005724,1,credit_card,3,210.45
o_005725,1,credit_card,3,207.8
o_005726,1,boleto,1,232.09
o_005727,1,credit_card,10,266.58
o_005728,1,boleto,1,220.89
o_005729,1,credit_card,1,114.13
o_005730,1,boleto,1,69.23
o_005731,1,voucher,1,39.24
o_005732,1,credit_card,1,183.68
o_005733,1,boleto,1,184.32
o_005734,1,voucher,1,270.92
o_005735,1,credit_card,4,74.5
o_005736,1,credit_card,1,360.72
o_005737,1,boleto,1,50.83
o_005738,1,credit_card,3,311.98
o_005739,1,credit_card,2,109.57
o_005740,1,credit_card,3,204.19
o_005741,1,credit_card,1,179.51
o_005742,1,credit_card,6,80.16
o_005743,1,credit_card,1,502.55
o_005744,1,credit_card,1,373.62
o_005745,1,boleto,1,413.23
o_005746,1,boleto,1,58.14
o_005747,1,credit_card,2,121.2
o_005748,1,credit_card,12,74.56
o_005749,1,boleto,1,251.75
o_005750,1,credit_card,1,44.35
o_005751,1,credit_card,1,276.43
o_005752,1,credit_card,6,210.68
o_005753,1,credit_card,1,60.31
o_005754,1,credit_card,6,343.64
o_005755,1,credit_card,8,27.08
o_005756,1,boleto,1,80.64
o_005757,1,credit_card,4,433.35
o_005758,1,voucher,1,472.38
o_005759,1,credit_card,1,89.69
o_005760,1,credit_card,1,118.85
o_005761,1,boleto,1,118.89
o_005762,1,credit_card,3,281.41
o_005763,1,credit_card,8,244.82
o_005764,1,credit_card,3,59.02
o_005765,1,boleto,1,182.92
o_005766,1,credit_card,1,66.1
o_005767,1,credit_card,8,36.41
o_005768,1,voucher,1,167.61
o_005769,1,credit_card,2,65.47
o_005770,1,boleto,1,100.09
o_005771,1,boleto,1,264.16
o_005772,1,credit_card,10,55.34
o_005773,1,voucher,1,59.21
o_005774,1,boleto,1,190.71
o_005775,1,voucher,1,127.72
o_005776,1,credit_card,10,210.98
o_005777,1,credit_card,6,134.87
o_005778,1,credit_card,6,627.62
o_005779,1,credit_card,2,493.71
o_005780,1,credit_card,2,118.99
o_005781,1,credit_card,6,178.27
o_005782,1,boleto,1,479.12
o_005783,1,credit_card,1,62.22
o_005784,1,credit_card,1,153.83
o_005785,1,credit_card,1,74.32
o_005786,1,credit_card,6,201.59
o_005787,1,credit_card,1,377.67
o_005788,1,credit_card,2,314.04
o_005789,1,credit_card,2,72.28
o_005790,1,credit_card,4,63.3
o_005791,1,credit_card,2,104.77
o_005792,1,credit_card,4,306.03
o_005793,1,credit_card,1,573.69
o_005794,1,credit_card,3,45.68
o_005795,1,boleto,1,48.69
o_005796,1,boleto,1,64.47
o_005797,1,boleto,1,304.18
o_005798,1,credit_card,4,309.18
o_005799,1,credit_card,6,319.73
o_005800,1,credit_card,1,146.82
o_005801,1,boleto,1,234.29
o_005802,1,voucher,1,483.13
o_005803,1,credit_card,1,96.58
o_005804,1,boleto,1,437.07
o_005805,1,boleto,1,57.79
o_005806,1,boleto,1,77.98
o_005807,1,credit_card,10,217.99
o_005808,1,credit_card,1,74.82
o_005809,1,credit_card,1,62.14
o_005810,1,credit_card,3,191.76
o_005811,1,boleto,1,63.35
o_005812,1,credit_card,6,54.84
o_005813,1,boleto,1,81.68
o_005814,1,credit_card,1,253.12
o_005815,1,voucher,1,169.7
o_005816,1,credit_card,1,197.48
o_005817,1,credit_card,4,117.45
o_005818,1,voucher,1,94.29
o_005819,1,credit_card,1,256.23
o_005820,1,credit_card,3,113.56
o_005821,1,credit_card,2,36.72
o_005822,1,credit_card,1,122.64
o_005823,1,credit_card,3,186.18
o_005824,1,credit_card,6,271.63
o_005825,1,credit_card,4,278.24
o_005826,1,boleto,1,153.31
o_005827,1,credit_card,1,224.58
o_005828,1,credit_card,1,208.09
o_005829,1,credit_card,4,93.27
o_005830,1,credit_card,1,67.06
o_005831,1,credit_card,2,92.58
o_005832,1,boleto,1,143.59
o_005833,1,credit_card,2,75.08
o_005834,1,credit_card,6,198.01
o_005835,1,credit_card,1,251.35
o_005836,1,boleto,1,112.08
o_005837,1,boleto,1,201.89
o_005838,1,credit_card,2,238.37
o_005839,1,credit_card,10,46.76
o_005840,1,boleto,1,69.58
o_005841,1,boleto,1,106.21
o_005842,1,boleto,1,183.36
o_005843,1,boleto,1,279.82
o_005844,1,credit_card,2,359.93
o_005845,1,credit_card,6,173.36
o_005846,1,credit_card,12,52.23
o_005847,1,credit_card,1,87.38
o_005848,1,credit_card,3,86.02
o_005849,1,credit_card,2,778.69
o_005850,1,credit_card,1,168.17
o_005851,1,credit_card,3,170.87
o_005852,1,credit_card,6,88.3
o_005853,1,credit_card,4,85.93
o_005854,1,boleto,1,159.6
o_005855,1,credit_card,10,93.53
o_005856,1,credit_card,3,285.44
o_005857,1,credit_card,2,39.43
o_005858,1,credit_card,1,124.82
o_005859,1,credit_card,2,221.01
o_005860,1,credit_card,2,107.07
o_005861,1,credit_card,6,277.8
o_005862,1,credit_card,4,68.54
o_005863,1,boleto,1,73.31
o_005864,1,credit_card,1,41.59
o_005865,1,credit_card,1,45.27
o_005866,1,credit_card,2,243.35
o_005867,1,credit_card,1,235.32
o_005868,1,credit_card,1,181.94
o_005869,1,boleto,1,31.07
o_005870,1,credit_card,1,44.95
o_005871,1,voucher,1,58.11
o_005872,1,credit_card,1,147.54
o_005873,1,credit_card,2,52.89
o_005874,1,credit_card,2,171.93
o_005875,1,credit_card,1,170.84
o_005876,1,credit_card,1,184.19
o_005877,1,credit_card,10,239.86
o_005878,1,credit_card,2,138.4
o_005879,1,credit_card,1,86.18
o_005880,1,credit_card,4,37.76
o_005881,1,credit_card,2,231.11
o_005882,1,boleto,1,78.96
o_005883,1,credit_card,1,201.9
o_005884,1,credit_card,6,328.42
o_005885,1,voucher,1,56.68
o_005886,1,credit_card,1,157.48
o_005887,1,debit_card,1,244.32
o_005888,1,credit_card,3,188.76
o_005889,1,credit_card,1,114.35
o_005890,1,credit_card,2,115.32
o_005891,1,credit_card,1,787.46
o_005892,1,credit_card,1,420.62
o_005893,1,credit_card,1,100.26
o_005894,1,voucher,1,87.35
o_005895,1,credit_card,4,126.94
o_005896,1,credit_card,1,73.91
o_005897,1,boleto,1,234.84
o_005898,1,credit_card,3,615.92
o_005899,1,credit_card,1,59.83
o_005900,1,credit_card,3,245.8
o_005901,1,voucher,1,242.5
o_005902,1,credit_card,2,122.25
o_005903,1,boleto,1,75.79
o_005904,1,credit_card,3,408.01
o_005905,1,credit_card,4,88.62
o_005906,1,boleto,1,40.57
o_005907,1,credit_card,4,34.58
o_005908,1,credit_card,4,357.51
o_005909,1,boleto,1,73.26
o_005910,1,credit_card,1,178.53
o_005911,1,credit_card,4,231.17
o_005912,1,voucher,1,130.98
o_005913,1,boleto,1,314.64
o_005914,1,credit_card,1,109.13
o_005915,1,credit_card,1,650.18
o_005916,1,credit_card,1,31.03
o_005917,1,credit_card,2,131.08
o_005918,1,voucher,1,212.3
o_005919,1,boleto,1,37.87
o_005920,1,credit_card,4,44.35
o_005921,1,debit_card,1,255.56
o_005922,1,credit_card,1,82.73
o_005923,1,credit_card,10,39.8
o_005924,1,credit_card,2,131.74
o_005925,1,credit_card,1,268.52
o_005926,1,credit_card,1,116.13
o_005927,1,boleto,1,373.61
o_005928,1,credit_card,1,465.81
o_005929,1,credit_card,1,81.91
o_005930,1,credit_card,10,39.24
o_005931,1,credit_card,1,246.13
o_005932,1,credit_card,1,142.21
o_005933,1,credit_card,6,50.28
o_005934,1,credit_card,1,233.24
o_005935,1,debit_card,1,30.5
o_005936,1,credit_card,1,60.53
o_005937,1,credit_card,1,44.59
o_005938,1,credit_card,1,87.24
o_005939,1,credit_card,1,42.47
o_005940,1,credit_card,2,308.7
o_005941,1,credit_card,4,60.25
o_005942,1,credit_card,2,151.34
o_005943,1,credit_card,3,156.51
o_005944,1,credit_card,3,76.98
o_005945,1,credit_card,2,48.03
o_005946,1,boleto,1,954.14
o_005947,1,credit_card,1,179.6
o_005948,1,credit_card,2,112.41
o_005949,1,credit_card,4,232.07
o_005950,1,credit_card,1,723.87
o_005951,1,boleto,1,237.72
o_005952,1,credit_card,1,205.39
o_005953,1,credit_card,2,32.12
o_005954,1,credit_card,1,654.44
o_005955,1,credit_card,1,407.73
o_005956,1,voucher,1,261.17
o_005957,1,credit_card,3,135.42
o_005958,1,credit_card,1,33.74
o_005959,1,credit_card,1,95.1
o_005960,1,credit_card,4,174.7
o_005961,1,boleto,1,173.76
o_005962,1,debit_card,1,535.46
o_005963,1,credit_card,3,192.59
o_005964,1,credit_card,1,143.4
o_005965,1,voucher,1,79.37
o_005966,1,credit_card,1,500.7
o_005967,1,credit_card,1,133.11
o_005968,1,boleto,1,94.86
o_005969,1,boleto,1,234.99
o_005970,1,credit_card,1,110.19
o_005971,1,credit_card,1,52.22
o_005972,1,credit_card,1,129.63
o_005973,1,credit_card,1,434.7
o_005974,1,credit_card,1,48.09
o_005975,1,credit_card,3,42.01
o_005976,1,credit_card,8,190.96
o_005977,1,credit_card,12,282.34
o_005978,1,credit_card,2,148.78
o_005979,1,credit_card,2,42.62
o_005980,1,credit_card,1,58.87
o_005981,1,credit_card,6,72.91
o_005982,1,credit_card,2,74.18
o_005983,1,credit_card,3,529.37
o_005984,1,boleto,1,52.96
o_005985,1,credit_card,1,106.57
o_005986,1,credit_card,2,64.23
o_005987,1,credit_card,6,203.57
o_005988,1,credit_card,6,71.48
o_005989,1,boleto,1,30.99
o_005990,1,credit_card,4,375.89
o_005991,1,credit_card,1,291.89
o_005992,1,credit_card,1,333.37
o_005993,1,credit_card,1,61.3
o_005994,1,credit_card,1,181.52
o_005995,1,credit_card,1,201.96
o_005996,1,credit_card,1,239.03
o_005997,1,boleto,1,81.73
o_005998,1,credit_card,1,55.32
o_005999,1,credit_card,1,55.75
o_006000,1,credit_card,3,570.06
o_006001,1,credit_card,1,188.56
o_006002,1,credit_card,1,118.78
o_006003,1,credit_card,4,46.68
o_006004,1,boleto,1,271.04
o_006005,1,credit_card,6,78.94
o_006006,1,credit_card,4,96.85
o_006007,1,credit_card,4,188.2
o_006008,1,voucher,1,31.97
o_006009,1,boleto,1,101.49
o_006010,1,credit_card,8,37.09
o_006011,1,credit_card,1,163.21
o_006012,1,credit_card,3,297.86
o_006013,1,credit_card,1,58.6
o_006014,1,credit_card,6,70.34
o_006015,1,credit_card,1,110.94
o_006016,1,credit_card,2,325.32
o_006017,1,boleto,1,173.86
o_006018,1,credit_card,1,77.55
o_006019,1,credit_card,4,36.65
o_006020,1,boleto,1,57.08
o_006021,1,credit_card,1,307.18
o_006022,1,credit_card,10,234.84
o_006023,1,credit_card,1,100.55
o_006024,1,boleto,1,221.37
o_006025,1,credit_card,1,158.05
o_006026,1,boleto,1,110.25
o_006027,1,boleto,1,513.86
o_006028,1,credit_card,2,144.56
o_006029,1,voucher,1,56.77
o_006030,1,credit_card,8,329.16
o_006031,1,credit_card,1,141.4
o_006032,1,credit_card,10,402.08
o_006033,1,debit_card,1,48.92
o_006034,1,credit_card,1,139.86
o_006035,1,credit_card,1,193.82
o_006036,1,credit_card,10,325.23
o_006037,1,debit_card,1,491.0
o_006038,1,voucher,1,57.74
o_006039,1,credit_card,8,32.04
o_006040,1,credit_card,1,214.1
o_006041,1,credit_card,1,145.38
o_006042,1,credit_card,4,79.19
o_006043,1,credit_card,1,186.74
o_006044,1,credit_card,1,123.51
o_006045,1,credit_card,1,296.73
o_006046,1,credit_card,1,349.8
o_006047,1,credit_card,10,65.62
o_006048,1,credit_card,2,470.56
o_006049,1,boleto,1,115.13
o_006050,1,credit_card,6,39.23
o_006051,1,credit_card,8,262.35
o_006052,1,credit_card,6,255.64
o_006053,1,credit_card,3,31.98
o_006054,1,credit_card,2,42.27
o_006055,1,boleto,1,257.55
o_006056,1,credit_card,1,112.14
o_006057,1,credit_card,2,136.85
o_006058,1,credit_card,2,573.89
o_006059,1,voucher,1,239.24
o_006060,1,credit_card,1,162.26
o_006061,1,boleto,1,121.87
o_006062,1,voucher,1,45.41
o_006063,1,debit_card,1,221.74
o_006064,1,debit_card,1,332.91
o_006065,1,boleto,1,122.72
o_006066,1,credit_card,1,77.53
o_006067,1,credit_card,6,169.93
o_006068,1,boleto,1,315.66
o_006069,1,boleto,1,318.49
o_006070,1,credit_card,1,77.88
o_006071,1,credit_card,4,60.3
o_006072,1,credit_card,1,190.5
o_006073,1,boleto,1,332.48
o_006074,1,credit_card,1,241.12
o_006075,1,credit_card,6,40.03
o_006076,1,boleto,1,34.61
o_006077,1,credit_card,1,52.1
o_006078,1,credit_card,1,156.22
o_006079,1,credit_card,1,46.07
o_006080,1,debit_card,1,90.77
o_006081,1,boleto,1,166.58
o_006082,1,boleto,1,393.76
o_006083,1,credit_card,3,198.15
o_006084,1,credit_card,10,69.69
o_006085,1,credit_card,2,126.74
o_006086,1,boleto,1,113.61
o_006087,1,credit_card,1,222.87
o_006088,1,credit_card,1,133.08
o_006089,1,credit_card,3,44.88
o_006090,1,debit_card,1,89.41
o_006091,1,boleto,1,46.56
o_006092,1,voucher,1,120.01
o_006093,1,credit_card,12,49.24
o_006094,1,credit_card,4,244.8
o_006095,1,boleto,1,318.17
o_006096,1,credit_card,1,48.12
o_006097,1,credit_card,1,70.17
o_006098,1,boleto,1,118.84
o_006099,1,credit_card,12,336.79
o_006100,1,credit_card,1,386.92
o_006101,1,credit_card,6,119.93
o_006102,1,credit_card,1,63.63
o_006103,1,credit_card,1,263.98
o_006104,1,credit_card,2,104.9
o_006105,1,credit_card,1,104.92
o_006106,1,credit_card,1,347.5
o_006107,1,credit_card,8,180.7
o_006108,1,credit_card,1,319.65
o_006109,1,credit_card,10,619.47
o_006110,1,boleto,1,31.6
o_006111,1,credit_card,2,158.96
o_006112,1,credit_card,1,103.82
o_006113,1,credit_card,2,226.31
o_006114,1,voucher,1,352.71
o_006115,1,credit_card,10,115.49
o_006116,1,credit_card,2,233.18
o_006117,1,boleto,1,79.96
o_006118,1,credit_card,1,588.01
o_006119,1,boleto,1,42.85
o_006120,1,boleto,1,56.97
o_006121,1,boleto,1,38.4
o_006122,1,credit_card,6,39.82
o_006123,1,boleto,1,111.55
o_006124,1,debit_card,1,171.34
o_006125,1,boleto,1,53.95
o_006126,1,voucher,1,370.34
o_006127,1,voucher,1,228.78
o_006128,1,boleto,1,543.87
o_006129,1,credit_card,2,195.96
o_006130,1,credit_card,10,82.74
o_006131,1,boleto,1,135.36
o_006132,1,boleto,1,78.33
o_006133,1,credit_card,4,53.7
o_006134,1,credit_card,6,128.85
o_006135,1,boleto,1,71.16
o_006136,1,credit_card,2,217.25
o_006137,1,credit_card,2,221.63
o_006138,1,credit_card,4,27.3
o_006139,1,credit_card,1,153.06
o_006140,1,credit_card,6,108.28
o_006141,1,credit_card,2,235.62
o_006142,1,boleto,1,134.53
o_006143,1,boleto,1,174.76
o_006144,1,credit_card,1,110.54
o_006145,1,boleto,1,203.04
o_006146,1,credit_card,2,36.24
o_006147,1,credit_card,2,23.05
o_006148,1,credit_card,1,192.19
o_006149,1,credit_card,1,87.88
o_006150,1,debit_card,1,1080.94
o_006151,1,credit_card,2,178.43
