order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
o_004712,c_006299,delivered,2018-05-18 11:08:57,2018-05-18 11:14:57,2018-05-19 20:55:53,2018-05-25 09:44:16,2018-05-30 18:29:26
o_004713,c_000608,delivered,2017-07-02 18:47:39,2017-07-02 19:07:39,2017-07-05 11:12:57,2017-07-10 00:09:41,2017-07-16 01:00:56
o_004714,c_000351,delivered,2018-04-09 12:01:54,2018-04-09 14:00:54,2018-04-10 12:51:39,2018-04-16 16:00:06,2018-04-23 23:47:10
o_004715,c_003719,delivered,2018-08-22 08:48:20,2018-08-22 09:33:20,2018-08-23 07:18:00,2018-08-28 20:46:31,2018-09-02 13:11:46
o_004716,c_000292,delivered,2018-03-23 07:05:53,2018-03-23 07:50:53,2018-03-25 09:09:13,2018-03-29 23:56:20,2018-04-07 14:54:34
o_004717,c_007889,delivered,2017-10-17 20:36:39,2017-10-17 20:55:39,2017-10-20 19:44:55,2017-11-03 05:18:40,2017-11-08 18:46:01
o_004718,c_003526,delivered,2018-02-16 06:30:57,2018-02-16 07:06:57,2018-02-17 02:44:45,2018-02-23 16:26:26,2018-02-27 06:11:40
o_004719,c_007441,delivered,2018-03-16 23:48:23,2018-03-17 00:44:23,2018-03-19 07:00:16,2018-03-25 21:43:32,2018-03-30 12:16:45
o_004720,c_003183,delivered,2018-03-15 16:34:10,2018-03-15 18:15:10,2018-03-16 10:17:30,2018-03-21 21:06:38,2018-03-27 19:35:53
o_004721,c_004811,delivered,2018-02-15 15:06:16,2018-02-15 15:19:16,2018-02-17 22:10:04,2018-02-24 18:23:36,2018-03-02 04:42:42
o_004722,c_007619,delivered,2018-06-06 08:53:50,2018-06-06 08:56:50,2018-06-06 23:18:03,2018-06-12 17:04:48,2018-06-21 09:52:15
o_004723,c_004172,delivered,2018-08-19 12:45:06,2018-08-19 13:38:06,2018-08-20 17:46:28,2018-08-28 11:32:04,2018-09-02 17:14:48
o_004724,c_001610,delivered,2017-07-12 03:39:40,2017-07-12 04:34:40,2017-07-12 16:51:22,2017-07-18 00:01:58,2017-07-22 09:48:42
o_004725,c_004175,delivered,2017-09-26 01:16:00,2017-09-26 02:50:00,2017-09-28 14:57:05,2017-10-06 07:44:11,2017-10-11 10:35:56
o_004726,c_003627,delivered,2018-02-09 08:25:41,2018-02-09 09:17:41,2018-02-09 21:30:47,2018-02-20 21:18:16,2018-02-28 00:00:15
o_004727,c_007245,delivered,2018-08-07 22:46:41,2018-08-07 23:04:41,2018-08-10 05:12:05,2018-08-12 14:54:51,2018-08-20 05:49:27
o_004728,c_005007,delivered,2018-04-01 22:28:18,2018-04-01 23:48:18,2018-04-04 18:18:02,2018-04-07 18:54:31,2018-04-16 04:49:52
o_004729,c_000435,delivered,2018-03-15 15:09:02,2018-03-15 15:45:02,2018-03-18 13:35:42,2018-03-26 21:33:05,2018-04-04 02:46:02
o_004730,c_003764,delivered,2018-08-04 17:17:03,2018-08-04 17:30:03,2018-08-06 01:53:04,2018-08-18 19:37:17,2018-08-27 19:33:54
o_004731,c_007893,delivered,2017-04-19 15:18:34,2017-04-19 16:02:34,2017-04-20 05:48:39,2017-04-22 21:44:09,2017-05-02 09:43:22
o_004732,c_003857,delivered,2018-01-25 12:49:27,2018-01-25 13:36:27,2018-01-27 09:43:06,2018-02-14 18:42:44,2018-02-23 02:59:15
o_004733,c_004007,delivered,2018-08-20 13:37:53,2018-08-20 13:45:53,2018-08-21 22:46:03,2018-09-01 21:56:41,2018-09-09 10:14:34
o_004734,c_003260,delivered,2017-01-17 17:57:08,2017-01-17 18:16:08,2017-01-18 18:49:36,2017-01-22 08:30:19,2017-01-30 14:03:33
o_004735,c_001816,delivered,2018-03-09 07:39:18,2018-03-09 08:00:18,2018-03-10 10:34:34,2018-03-19 07:30:34,2018-03-26 18:55:52
o_004736,c_004130,delivered,2017-04-06 10:20:41,2017-04-06 10:30:41,2017-04-08 23:23:13,2017-04-16 10:55:03,2017-04-25 08:01:55
o_004737,c_004678,delivered,2017-09-18 21:20:22,2017-09-18 22:12:22,2017-09-20 13:57:46,2017-09-25 18:17:00,2017-09-30 11:08:52
o_004738,c_000211,delivered,2018-06-12 14:17:51,2018-06-12 14:33:51,2018-06-14 11:18:38,2018-06-18 03:32:45,2018-06-22 19:17:00
o_004739,c_004378,delivered,2017-11-03 18:49:23,2017-11-03 20:15:23,2017-11-04 21:03:18,2017-11-08 17:44:07,2017-11-17 08:55:05
o_004740,c_002780,delivered,2017-01-15 18:27:59,2017-01-15 20:16:59,2017-01-18 15:18:26,2017-02-01 18:28:11,2017-02-08 21:01:01
o_004741,c_002185,delivered,2018-05-04 23:04:50,2018-05-04 23:26:50,2018-05-07 09:21:03,2018-05-11 14:06:25,2018-05-19 12:14:02
o_004742,c_004682,delivered,2017-02-15 16:12:22,2017-02-15 16:19:22,2017-02-18 04:52:39,2017-03-04 19:14:43,2017-03-08 06:30:33
o_004743,c_007059,delivered,2018-06-01 16:24:34,2018-06-01 16:44:34,2018-06-03 07:52:58,2018-06-16 12:06:16,2018-06-21 00:00:23
o_004744,c_005792,delivered,2017-11-04 20:30:27,2017-11-04 21:19:27,2017-11-06 03:50:53,2017-11-09 03:10:05,2017-11-18 12:53:40
o_004745,c_005866,delivered,2018-02-28 10:43:58,2018-02-28 11:12:58,2018-03-03 02:03:10,2018-03-07 00:46:16,2018-03-12 06:49:43
o_004746,c_000484,delivered,2018-03-04 13:02:42,2018-03-04 13:20:42,2018-03-05 15:57:10,2018-03-17 21:35:59,2018-03-24 02:36:31
o_004747,c_002805,delivered,2017-12-18 14:45:10,2017-12-18 15:28:10,2017-12-19 14:30:33,2018-01-07 08:29:20,2018-01-14 10:32:28
o_004748,c_007372,delivered,2018-01-22 16:03:25,2018-01-22 16:26:25,2018-01-25 13:11:34,2018-02-01 19:48:20,2018-02-05 12:07:05
o_004749,c_007503,delivered,2018-03-13 10:04:15,2018-03-13 10:22:15,2018-03-15 08:54:19,2018-03-24 08:04:39,2018-03-28 19:54:35
o_004750,c_003978,delivered,2017-01-09 16:24:07,2017-01-09 17:22:07,2017-01-12 00:35:57,2017-01-22 11:42:26,2017-01-29 14:41:39
o_004751,c_006596,delivered,2018-06-07 20:11:57,2018-06-07 20:12:57,2018-06-08 15:00:20,2018-06-14 07:31:59,2018-06-21 15:42:22
o_004752,c_002533,delivered,2017-06-18 10:44:34,2017-06-18 11:20:34,2017-06-19 23:58:43,2017-06-25 18:46:32,2017-06-29 01:57:26
o_004753,c_000834,delivered,2018-04-08 07:04:47,2018-04-08 07:12:47,2018-04-09 02:44:10,2018-04-12 15:30:28,2018-04-17 18:50:53
o_004754,c_006842,delivered,2017-01-21 10:15:10,2017-01-21 10:43:10,2017-01-22 19:24:09,2017-02-02 05:32:07,2017-02-09 00:32:14
o_004755,c_002047,delivered,2017-04-13 23:35:31,2017-04-14 00:23:31,2017-04-14 14:28:37,2017-04-22 19:28:32,2017-05-01 10:57:48
o_004756,c_005556,delivered,2018-06-22 12:19:48,2018-06-22 12:49:48,2018-06-25 08:15:07,2018-06-28 19:55:38,2018-07-03 06:56:58
o_004757,c_002469,delivered,2017-07-22 15:19:59,2017-07-22 16:01:59,2017-07-24 19:19:06,2017-07-26 01:20:14,2017-07-30 17:09:19
o_004758,c_001161,delivered,2018-08-18 18:48:40,2018-08-18 19:10:40,2018-08-19 08:39:43,2018-08-29 05:08:02,2018-09-01 18:28:42
o_004759,c_004101,delivered,2018-08-23 19:26:05,2018-08-23 20:36:05,2018-08-25 02:20:20,2018-09-03 02:01:04,2018-09-06 04:56:44
o_004760,c_007380,delivered,2018-01-10 20:05:25,2018-01-10 20:18:25,2018-01-12 21:21:38,2018-01-24 03:33:46,2018-01-28 15:25:00
o_004761,c_003166,delivered,2017-04-10 10:47:55,2017-04-10 12:16:55,2017-04-13 10:04:09,2017-04-16 16:45:21,2017-04-20 01:13:04
o_004762,c_002977,delivered,2017-05-12 01:32:53,2017-05-12 01:37:53,2017-05-13 23:14:50,2017-05-17 23:07:44,2017-05-25 14:20:10
o_004763,c_002608,delivered,2017-05-09 22:40:53,2017-05-09 22:51:53,2017-05-11 17:31:51,2017-05-13 19:36:30,2017-05-23 10:12:21
o_004764,c_007934,delivered,2017-10-21 11:14:12,2017-10-21 11:18:12,2017-10-23 15:29:19,2017-10-29 22:18:11,2017-11-04 02:38:04
o_004765,c_001823,delivered,2017-07-07 09:42:55,2017-07-07 10:14:55,2017-07-10 03:55:43,2017-08-03 22:46:36,2017-08-09 09:24:11
o_004766,c_004380,delivered,2017-04-02 19:54:53,2017-04-02 20:16:53,2017-04-04 10:20:12,2017-04-10 14:38:35,2017-04-14 04:17:21
o_004767,c_000377,delivered,2017-07-01 20:29:49,2017-07-01 20:54:49,2017-07-04 04:12:58,2017-07-08 01:47:30,2017-07-13 17:29:29
o_004768,c_006645,delivered,2017-05-13 09:02:15,2017-05-13 09:29:15,2017-05-16 00:55:00,2017-05-30 19:32:21,2017-06-09 00:15:22
o_004769,c_006592,delivered,2018-07-25 14:02:40,2018-07-25 14:29:40,2018-07-26 16:37:21,2018-08-01 07:40:44,2018-08-09 09:23:46
o_004770,c_006560,delivered,2017-03-20 17:27:46,2017-03-20 17:33:46,2017-03-21 12:01:22,2017-03-26 05:18:18,2017-03-31 11:19:39
o_004771,c_000741,delivered,2018-06-18 22:01:52,2018-06-18 22:02:52,2018-06-20 05:28:33,2018-06-26 07:09:13,2018-07-06 06:59:04
o_004772,c_000784,delivered,2018-08-01 10:45:40,2018-08-01 11:54:40,2018-08-01 23:43:42,2018-08-12 01:53:33,2018-08-18 07:26:45
o_004773,c_007265,delivered,2018-06-20 13:24:03,2018-06-20 13:40:03,2018-06-22 11:33:33,2018-06-24 20:36:02,2018-07-01 21:02:55
o_004774,c_000560,delivered,2018-02-25 14:20:52,2018-02-25 14:29:52,2018-02-26 21:58:28,2018-03-04 19:15:28,2018-03-09 08:40:49
o_004775,c_007823,delivered,2018-03-20 14:16:53,2018-03-20 14:34:53,2018-03-22 15:07:47,2018-03-26 10:53:37,2018-03-31 07:28:54
o_004776,c_002182,delivered,2018-03-02 19:39:43,2018-03-02 19:42:43,2018-03-05 09:30:32,2018-03-09 11:24:32,2018-03-13 22:08:43
o_004777,c_005859,delivered,2017-07-18 13:43:38,2017-07-18 14:32:38,2017-07-19 04:55:25,2017-07-24 18:56:30,2017-07-31 09:34:34
o_004778,c_002828,delivered,2017-05-11 06:52:57,2017-05-11 07:12:57,2017-05-12 03:56:44,2017-05-28 22:11:57,2017-06-02 03:00:37
o_004779,c_005843,delivered,2018-08-09 09:38:07,2018-08-09 09:51:07,2018-08-10 10:23:26,2018-08-21 21:42:08,2018-08-25 04:23:50
o_004780,c_002435,delivered,2017-03-04 22:20:22,2017-03-04 22:28:22,2017-03-07 20:35:53,2017-03-08 12:02:38,2017-03-12 01:02:07
o_004781,c_001342,delivered,2017-02-12 05:45:37,2017-02-12 06:08:37,2017-02-14 14:36:34,2017-02-21 14:15:52,2017-03-02 14:48:22
o_004782,c_001220,delivered,2018-02-26 21:22:57,2018-02-26 21:26:57,2018-02-27 20:31:22,2018-03-03 16:17:47,2018-03-13 02:51:41
o_004783,c_005071,delivered,2018-01-19 13:25:33,2018-01-19 14:27:33,2018-01-20 05:54:19,2018-02-04 01:16:28,2018-02-10 07:46:03
o_004784,c_000123,delivered,2018-02-22 22:03:29,2018-02-22 22:05:29,2018-02-24 04:58:31,2018-03-02 00:31:49,2018-03-09 12:09:07
o_004785,c_007496,delivered,2018-05-12 13:34:52,2018-05-12 14:30:52,2018-05-13 12:26:34,2018-05-16 23:03:44,2018-05-23 20:08:47
o_004786,c_006890,delivered,2018-04-21 19:17:37,2018-04-21 19:28:37,2018-04-23 13:33:06,2018-04-25 09:41:21,2018-04-28 11:32:43
o_004787,c_001867,delivered,2018-07-11 16:52:13,2018-07-11 17:09:13,2018-07-12 18:44:03,2018-07-16 08:26:59,2018-07-22 23:24:57
o_004788,c_004173,delivered,2017-09-23 18:11:06,2017-09-23 18:49:06,2017-09-26 15:04:34,2017-09-27 07:38:01,2017-10-01 13:35:04
o_004789,c_005902,delivered,2018-05-15 18:50:50,2018-05-15 18:58:50,2018-05-18 16:16:10,2018-05-22 19:29:53,2018-05-27 00:02:52
o_004790,c_002948,delivered,2018-08-13 12:00:36,2018-08-13 12:35:36,2018-08-14 22:46:02,2018-08-19 18:18:20,2018-08-28 02:58:04
o_004791,c_007977,delivered,2018-08-25 11:25:50,2018-08-25 12:14:50,2018-08-28 01:50:09,2018-09-01 17:10:44,2018-09-10 00:46:32
o_004792,c_003345,delivered,2017-07-05 23:19:57,2017-07-05 23:21:57,2017-07-06 14:36:31,2017-07-09 08:21:37,2017-07-16 11:44:09
o_004793,c_001863,delivered,2017-01-11 18:24:58,2017-01-11 18:24:58,2017-01-12 11:00:37,2017-01-18 04:17:01,2017-01-25 13:42:22
o_004794,c_006279,delivered,2017-12-12 15:21:41,2017-12-12 16:17:41,2017-12-15 14:55:16,2017-12-26 04:04:12,2018-01-01 22:23:36
o_004795,c_003544,delivered,2017-08-02 14:03:52,2017-08-02 14:34:52,2017-08-05 08:57:50,2017-08-09 16:05:51,2017-08-19 08:13:58
o_004796,c_007491,delivered,2017-01-06 14:51:12,2017-01-06 15:00:12,2017-01-09 09:32:51,2017-01-16 04:17:58,2017-01-19 09:37:23
o_004797,c_000370,delivered,2018-06-22 17:28:23,2018-06-22 17:58:23,2018-06-25 02:03:24,2018-06-26 12:52:59,2018-07-05 15:32:09
o_004798,c_004249,delivered,2018-04-10 12:50:52,2018-04-10 14:24:52,2018-04-12 01:22:31,2018-04-19 15:29:27,2018-04-27 13:22:53
o_004799,c_001610,shipped,2017-05-14 07:59:49,2017-05-14 08:06:49,2017-05-15 13:17:31,,2017-05-25 01:38:20
o_004800,c_006981,delivered,2018-07-18 13:09:35,2018-07-18 13:24:35,2018-07-20 16:03:25,2018-07-23 14:26:51,2018-08-01 02:10:03
o_004801,c_004512,delivered,2018-02-01 18:35:35,2018-02-01 18:52:35,2018-02-02 17:24:17,2018-02-09 02:34:22,2018-02-13 23:13:39
o_004802,c_001045,delivered,2018-02-05 15:26:29,2018-02-05 15:26:29,2018-02-08 07:09:23,2018-02-12 01:09:12,2018-02-18 15:48:00
o_004803,c_004351,delivered,2017-06-21 17:40:55,2017-06-21 17:41:55,2017-06-23 04:45:33,2017-07-01 18:42:10,2017-07-05 04:18:01
o_004804,c_005084,delivered,2017-05-27 23:46:42,2017-05-28 00:36:42,2017-05-30 07:20:57,2017-06-01 12:55:05,2017-06-06 15:58:13
o_004805,c_001604,delivered,2018-06-18 10:28:59,2018-06-18 10:53:59,2018-06-21 02:05:30,2018-07-02 06:04:34,2018-07-06 07:01:16
o_004806,c_005760,delivered,2018-04-12 10:06:15,2018-04-12 10:07:15,2018-04-14 18:31:33,2018-04-25 14:45:34,2018-05-05 00:59:15
o_004807,c_000853,delivered,2018-06-21 13:59:16,2018-06-21 14:47:16,2018-06-23 07:42:02,2018-07-02 16:11:38,2018-07-09 14:29:08
o_004808,c_000034,delivered,2018-07-15 16:49:25,2018-07-15 17:37:25,2018-07-16 05:09:45,2018-07-29 17:39:13,2018-08-03 02:33:06
o_004809,c_005303,delivered,2017-07-16 18:58:06,2017-07-16 19:13:06,2017-07-18 16:33:57,2017-07-29 15:02:35,2017-08-06 03:21:56
o_004810,c_001246,delivered,2018-05-18 17:54:49,2018-05-18 18:40:49,2018-05-20 18:01:29,2018-05-23 12:07:35,2018-05-30 05:28:48
o_004811,c_001149,delivered,2018-04-17 15:48:50,2018-04-17 16:50:50,2018-04-19 12:35:41,2018-04-24 14:26:51,2018-05-03 03:59:46
o_004812,c_007810,delivered,2017-01-07 21:31:08,2017-01-07 22:12:08,2017-01-08 22:59:24,2017-01-24 20:45:33,2017-02-01 19:40:15
o_004813,c_007366,delivered,2017-07-04 14:58:07,2017-07-04 15:29:07,2017-07-06 07:53:22,2017-07-15 18:18:35,2017-07-22 01:47:21
o_004814,c_002176,delivered,2018-03-05 10:21:00,2018-03-05 11:23:00,2018-03-06 03:31:55,2018-03-10 15:12:42,2018-03-17 04:48:54
o_004815,c_004905,delivered,2018-08-01 19:47:08,2018-08-01 20:30:08,2018-08-04 09:29:41,2018-08-07 19:21:00,2018-08-16 23:33:46
o_004816,c_003641,delivered,2018-03-22 17:48:53,2018-03-22 17:48:53,2018-03-24 09:19:56,2018-03-26 13:09:20,2018-04-02 13:36:11
o_004817,c_003927,delivered,2017-06-09 19:01:45,2017-06-09 19:35:45,2017-06-11 12:27:19,2017-06-16 09:03:26,2017-06-20 04:15:56
o_004818,c_007155,delivered,2017-11-13 07:23:30,2017-11-13 08:18:30,2017-11-15 22:41:37,2017-11-16 11:21:25,2017-11-21 01:53:13
o_004819,c_001252,delivered,2018-05-26 11:35:20,2018-05-26 12:35:20,2018-05-28 20:34:59,2018-06-06 06:03:09,2018-06-12 01:36:07
o_004820,c_002269,delivered,2018-02-27 21:59:47,2018-02-27 22:36:47,2018-03-01 03:36:05,2018-03-07 15:49:09,2018-03-14 09:08:07
o_004821,c_006879,delivered,2017-04-04 06:38:06,2017-04-04 06:41:06,2017-04-06 13:23:44,2017-04-08 04:03:19,2017-04-17 02:49:48
o_004822,c_004959,delivered,2018-01-06 06:05:38,2018-01-06 08:03:38,2018-01-07 04:21:31,2018-01-17 22:06:08,2018-01-26 01:11:30
o_004823,c_005716,delivered,2017-02-10 15:40:50,2017-02-10 15:41:50,2017-02-11 22:56:08,2017-02-13 19:13:01,2017-02-18 01:46:51
o_004824,c_007919,delivered,2018-08-02 23:23:24,2018-08-02 23:38:24,2018-08-05 03:40:48,2018-08-08 09:27:35,2018-08-14 17:01:47
o_004825,c_003519,delivered,2018-03-06 12:32:14,2018-03-06 12:49:14,2018-03-07 01:46:47,2018-03-22 22:14:09,2018-03-27 20:10:34
o_004826,c_006607,delivered,2018-03-14 14:44:04,2018-03-14 15:16:04,2018-03-15 11:24:40,2018-03-18 10:29:25,2018-03-24 13:43:17
o_004827,c_005379,delivered,2018-08-07 19:53:37,2018-08-07 20:02:37,2018-08-09 02:26:59,2018-08-15 08:32:01,2018-08-19 03:08:18
o_004828,c_005626,delivered,2017-01-06 17:35:07,2017-01-06 18:38:07,2017-01-09 06:28:39,2017-01-15 16:45:40,2017-01-20 22:29:17
o_004829,c_005136,delivered,2018-06-10 18:39:01,2018-06-10 18:42:01,2018-06-11 12:44:40,2018-06-21 21:44:55,2018-06-29 18:01:04
o_004830,c_004684,delivered,2017-01-14 08:54:36,2017-01-14 09:17:36,2017-01-15 07:01:45,2017-01-19 01:19:32,2017-01-27 19:34:40
o_004831,c_004450,delivered,2018-04-17 11:49:27,2018-04-17 12:06:27,2018-04-19 15:22:08,2018-04-30 07:55:55,2018-05-03 08:39:21
o_004832,c_002983,delivered,2018-04-06 08:14:21,2018-04-06 08:51:21,2018-04-09 05:43:15,2018-04-23 03:26:47,2018-04-28 18:16:06
o_004833,c_001441,delivered,2018-05-28 11:43:17,2018-05-28 11:47:17,2018-05-31 00:09:33,2018-06-03 14:05:12,2018-06-08 09:03:40
o_004834,c_004535,shipped,2018-03-25 12:27:14,2018-03-25 13:10:14,2018-03-28 05:24:33,,2018-04-13 01:25:12
o_004835,c_000522,delivered,2018-02-13 08:39:30,2018-02-13 08:51:30,2018-02-14 20:51:37,2018-02-19 01:06:37,2018-02-22 08:35:34
o_004836,c_005091,delivered,2017-11-15 13:22:13,2017-11-15 13:33:13,2017-11-16 01:55:33,2017-11-23 10:50:06,2017-11-30 06:26:46
o_004837,c_003032,delivered,2018-03-10 17:24:10,2018-03-10 17:46:10,2018-03-13 05:23:20,2018-03-14 10:55:45,2018-03-24 04:26:40
o_004838,c_001319,delivered,2018-05-20 07:54:04,2018-05-20 08:11:04,2018-05-22 02:47:19,2018-05-25 07:04:52,2018-06-01 20:40:50
o_004839,c_004748,delivered,2018-02-07 16:31:04,2018-02-07 17:46:04,2018-02-10 08:37:00,2018-02-13 21:53:24,2018-02-22 10:30:07
o_004840,c_000663,delivered,2018-06-12 11:20:52,2018-06-12 11:39:52,2018-06-13 08:40:59,2018-06-17 02:15:17,2018-06-26 06:50:50
o_004841,c_003171,delivered,2018-03-03 12:29:35,2018-03-03 13:29:35,2018-03-06 05:09:51,2018-03-12 16:25:09,2018-03-18 17:45:21
o_004842,c_007457,delivered,2018-05-10 02:08:39,2018-05-10 02:25:39,2018-05-12 22:54:56,2018-05-21 07:00:10,2018-05-25 08:30:14
o_004843,c_001159,delivered,2018-03-22 14:48:51,2018-03-22 15:36:51,2018-03-25 05:56:53,2018-04-02 13:40:58,2018-04-09 15:27:39
o_004844,c_003318,delivered,2018-01-15 21:16:39,2018-01-15 21:22:39,2018-01-17 21:11:47,2018-01-20 12:42:12,2018-01-25 10:35:01
o_004845,c_006353,delivered,2018-07-21 11:28:06,2018-07-21 11:41:06,2018-07-22 01:33:44,2018-08-03 07:07:26,2018-08-09 14:53:35
o_004846,c_000902,delivered,2018-03-25 09:30:23,2018-03-25 10:14:23,2018-03-26 14:21:04,2018-04-04 23:53:08,2018-04-09 09:20:33
o_004847,c_004413,delivered,2017-04-16 17:36:42,2017-04-16 18:06:42,2017-04-18 16:14:55,2017-04-22 10:14:10,2017-04-30 16:04:34
o_004848,c_001008,delivered,2018-06-07 16:00:05,2018-06-07 16:07:05,2018-06-08 11:48:50,2018-06-20 09:09:02,2018-06-25 07:09:51
o_004849,c_005677,delivered,2017-10-21 19:27:01,2017-10-21 19:27:01,2017-10-23 11:53:56,2017-10-28 11:07:44,2017-11-06 19:26:20
o_004850,c_007381,delivered,2017-12-01 18:39:28,2017-12-01 18:41:28,2017-12-02 18:21:45,2017-12-19 18:28:14,2017-12-24 23:08:08
o_004851,c_001222,delivered,2018-06-13 06:15:34,2018-06-13 07:36:34,2018-06-14 18:27:49,2018-06-21 00:10:02,2018-06-25 01:28:08
o_004852,c_000126,delivered,2017-08-11 21:18:59,2017-08-11 21:31:59,2017-08-14 16:45:50,2017-08-19 03:49:18,2017-08-22 18:20:54
o_004853,c_005501,delivered,2018-03-03 07:35:58,2018-03-03 07:58:58,2018-03-04 15:16:15,2018-03-15 19:33:07,2018-03-21 14:24:33
o_004854,c_006156,delivered,2018-08-25 15:36:22,2018-08-25 16:08:22,2018-08-27 11:14:12,2018-08-30 15:57:30,2018-09-03 03:46:51
o_004855,c_006529,delivered,2018-03-15 05:32:04,2018-03-15 05:36:04,2018-03-16 04:43:23,2018-03-20 11:33:05,2018-03-24 11:06:17
o_004856,c_006891,delivered,2017-12-21 18:27:10,2017-12-21 18:47:10,2017-12-23 12:19:14,2017-12-29 14:30:01,2018-01-06 07:41:27
o_004857,c_007937,delivered,2017-02-25 15:40:16,2017-02-25 16:08:16,2017-02-26 19:14:33,2017-02-28 23:13:49,2017-03-07 21:28:12
o_004858,c_001052,delivered,2018-05-02 12:21:26,2018-05-02 12:24:26,2018-05-05 03:55:41,2018-05-11 11:53:29,2018-05-17 16:07:53
o_004859,c_000858,delivered,2017-05-20 10:17:06,2017-05-20 10:57:06,2017-05-21 01:23:28,2017-05-27 17:17:23,2017-06-06 00:52:48
o_004860,c_004583,delivered,2018-03-12 10:09:00,2018-03-12 10:37:00,2018-03-13 12:37:45,2018-04-04 12:43:32,2018-04-11 05:57:08
o_004861,c_003409,delivered,2018-04-26 21:17:00,2018-04-26 21:22:00,2018-04-28 23:43:53,2018-05-03 19:04:50,2018-05-08 00:36:09
o_004862,c_006073,delivered,2018-07-07 05:44:41,2018-07-07 05:47:41,2018-07-08 09:30:41,2018-07-15 09:50:46,2018-07-20 14:08:58
o_004863,c_003585,delivered,2018-07-06 07:14:20,2018-07-06 07:23:20,2018-07-08 16:16:58,2018-07-09 14:05:32,2018-07-14 19:36:48
o_004864,c_001978,delivered,2018-03-22 03:34:03,2018-03-22 03:48:03,2018-03-23 19:47:05,2018-04-07 04:06:54,2018-04-10 13:09:16
o_004865,c_002996,delivered,2018-04-12 10:08:18,2018-04-12 10:09:18,2018-04-14 07:17:31,2018-04-18 11:31:08,2018-04-22 11:49:07
o_004866,c_004803,delivered,2018-01-14 12:11:04,2018-01-14 12:36:04,2018-01-15 09:28:13,2018-01-21 19:29:22,2018-01-30 14:03:13
o_004867,c_000316,delivered,2018-07-02 13:01:47,2018-07-02 13:16:47,2018-07-04 06:40:51,2018-07-09 01:26:30,2018-07-14 03:54:13
o_004868,c_002733,delivered,2017-03-21 13:52:35,2017-03-21 14:21:35,2017-03-22 15:12:08,2017-03-28 08:24:04,2017-04-01 12:05:12
o_004869,c_003399,delivered,2018-06-15 08:36:32,2018-06-15 09:17:32,2018-06-17 21:10:34,2018-06-22 08:33:42,2018-07-01 20:47:57
o_004870,c_004707,delivered,2018-04-11 16:18:31,2018-04-11 17:38:31,2018-04-13 10:25:11,2018-04-24 19:50:07,2018-04-28 19:40:03
o_004871,c_004666,delivered,2018-04-04 21:32:41,2018-04-04 22:06:41,2018-04-05 14:52:48,2018-04-16 18:20:51,2018-04-26 04:21:55
o_004872,c_000303,delivered,2018-05-07 15:56:21,2018-05-07 16:11:21,2018-05-10 07:17:51,2018-05-11 06:59:29,2018-05-20 15:59:54
o_004873,c_001928,delivered,2018-07-20 12:16:44,2018-07-20 12:42:44,2018-07-22 16:01:09,2018-07-25 06:21:53,2018-08-03 21:46:11
o_004874,c_002449,delivered,2017-01-26 12:00:19,2017-01-26 13:06:19,2017-01-27 15:41:30,2017-02-11 22:34:57,2017-02-15 06:53:11
o_004875,c_005425,delivered,2018-08-09 12:34:17,2018-08-09 12:40:17,2018-08-12 11:16:01,2018-08-16 18:46:47,2018-08-22 09:07:28
o_004876,c_001877,delivered,2018-01-05 10:23:38,2018-01-05 12:30:38,2018-01-07 11:20:46,2018-01-18 07:27:41,2018-01-27 15:59:19
o_004877,c_000748,delivered,2018-07-16 12:57:46,2018-07-16 13:33:46,2018-07-18 06:08:45,2018-07-30 12:32:32,2018-08-07 15:18:25
o_004878,c_003274,delivered,2018-08-22 06:47:16,2018-08-22 07:04:16,2018-08-25 05:39:43,2018-08-28 13:14:10,2018-09-03 04:52:50
o_004879,c_003226,delivered,2017-03-26 01:16:29,2017-03-26 01:29:29,2017-03-27 18:04:09,2017-04-01 04:57:32,2017-04-11 02:07:31
o_004880,c_000415,delivered,2018-06-05 15:47:37,2018-06-05 16:00:37,2018-06-06 19:01:16,2018-06-12 11:43:18,2018-06-18 17:38:33
o_004881,c_007489,delivered,2018-08-24 20:50:00,2018-08-24 21:00:00,2018-08-26 07:06:38,2018-09-05 14:27:24,2018-09-10 05:40:28
o_004882,c_006721,delivered,2018-06-03 21:13:29,2018-06-03 21:34:29,2018-06-05 16:46:23,2018-06-07 05:12:33,2018-06-17 00:25:13
o_004883,c_000221,delivered,2018-02-16 21:24:47,2018-02-16 21:25:47,2018-02-18 00:42:26,2018-02-21 21:21:52,2018-02-26 12:15:57
o_004884,c_007957,delivered,2017-10-17 12:24:43,2017-10-17 12:45:43,2017-10-20 00:11:48,2017-10-24 00:59:40,2017-10-30 00:28:03
o_004885,c_003413,delivered,2018-04-28 09:56:50,2018-04-28 11:28:50,2018-04-29 18:09:00,2018-05-14 23:04:24,2018-05-20 07:36:03
o_004886,c_006295,delivered,2018-01-16 18:14:31,2018-01-16 18:22:31,2018-01-17 17:13:06,2018-01-21 01:52:34,2018-01-27 22:34:02
o_004887,c_003930,delivered,2018-02-12 14:50:32,2018-02-12 14:54:32,2018-02-13 11:28:06,2018-02-17 18:15:35,2018-02-21 15:19:29
