customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
c_004963,cu_002801,565277,Santarem,PA
c_004964,cu_005973,571347,Santos,SP
c_004965,cu_006236,660015,Niteroi,RJ
c_004966,cu_000085,510337,Londrina,PR
c_004967,cu_003115,178217,Contagem,MG
c_004968,cu_004232,205716,Manaus,AM
c_004969,cu_002468,310995,Sao Paulo,SP
c_004970,cu_006217,828374,Rio de Janeiro,RJ
c_004971,cu_003619,232051,Sao Bernardo do Campo,SP
c_004972,cu_001636,541720,Juiz de Fora,MG
c_004973,cu_003583,756289,Guarulhos,SP
c_004974,cu_004009,716337,Sao Paulo,SP
c_004975,cu_003326,637868,Niteroi,RJ
c_004976,cu_002218,381255,Nova Iguacu,RJ
c_004977,cu_005847,853756,Guarulhos,SP
c_004978,cu_002217,462312,Porto Alegre,RS
c_004979,cu_005883,171438,Contagem,MG
c_004980,cu_004967,416267,Campinas,SP
c_004981,cu_002369,552919,Rio de Janeiro,RJ
c_004982,cu_003638,381570,Canoas,RS
c_004983,cu_002503,557870,Nova Iguacu,RJ
c_004984,cu_000943,447815,Sao Bernardo do Campo,SP
c_004985,cu_005722,272336,Campinas,SP
c_004986,cu_002837,323040,Belo Horizonte,MG
c_004987,cu_002660,306068,Manaus,AM
c_004988,cu_002936,361330,Caxias do Sul,RS
c_004989,cu_004444,769820,Santos,SP
c_004990,cu_003947,167733,Niteroi,RJ
c_004991,cu_001676,571360,Jaboatao dos Guararapes,PE
c_004992,cu_001196,400455,Sao Bernardo do Campo,SP
c_004993,cu_004105,998694,Goiania,GO
c_004994,cu_002787,172839,Belem,PA
c_004995,cu_001461,573472,Sao Paulo,SP
c_004996,cu_003318,599486,Manaus,AM
c_004997,cu_000666,486691,Sao Paulo,SP
c_004998,cu_006689,703955,Salvador,BA
c_004999,cu_005618,982987,Guarulhos,SP
c_005000,cu_002176,731572,Nova Iguacu,RJ
c_005001,cu_003743,511160,Contagem,MG
c_005002,cu_000600,495157,Maringa,PR
c_005003,cu_002652,221678,Sao Paulo,SP
c_005004,cu_004422,709254,Uberlandia,MG
c_005005,cu_003824,658646,Campinas,SP
c_005006,cu_003906,894056,Campinas,SP
c_005007,cu_000979,897997,Guarulhos,SP
c_005008,cu_002451,251442,Nova Iguacu,RJ
c_005009,cu_000628,388341,Santos,SP
c_005010,cu_001629,533944,Santos,SP
c_005011,cu_003696,728976,Santos,SP
c_005012,cu_003430,110263,Guarulhos,SP
c_005013,cu_003674,499369,Duque de Caxias,RJ
c_005014,cu_003929,470897,Santarem,PA
c_005015,cu_002765,439260,Sao Paulo,SP
c_005016,cu_007184,853769,Santarem,PA
c_005017,cu_004369,465926,Londrina,PR
c_005018,cu_004780,658830,Belo Horizonte,MG
c_005019,cu_000115,580237,Belo Horizonte,MG
c_005020,cu_004956,452571,Vitoria da Conquista,BA
c_005021,cu_002003,577731,Campinas,SP
c_005022,cu_000692,713747,Nova Iguacu,RJ
c_005023,cu_003162,725435,Canoas,RS
c_005024,cu_001105,833563,Uberlandia,MG
c_005025,cu_006467,215028,Feira de Santana,BA
c_005026,cu_003008,513750,Santos,SP
c_005027,cu_002161,872912,Canoas,RS
c_005028,cu_005888,491524,Duque de Caxias,RJ
c_005029,cu_000153,732562,Campinas,SP
c_005030,cu_005996,993587,Santos,SP
c_005031,cu_005523,493889,Uberlandia,MG
c_005032,cu_003699,207333,Jaboatao dos Guararapes,PE
c_005033,cu_005385,319225,Nova Iguacu,RJ
c_005034,cu_004410,838361,Salvador,BA
c_005035,cu_003786,929848,Guarulhos,SP
c_005036,cu_001064,748034,Santos,SP
c_005037,cu_004200,385730,Santos,SP
c_005038,cu_006020,772398,Campinas,SP
c_005039,cu_001913,777939,Sao Paulo,SP
c_005040,cu_001216,885697,Campinas,SP
c_005041,cu_005520,830086,Pelotas,RS
c_005042,cu_002401,187890,Ponta Grossa,PR
c_005043,cu_007159,950244,Campinas,SP
c_005044,cu_001772,232178,Santos,SP
c_005045,cu_001960,537580,Sao Paulo,SP
c_005046,cu_002780,988623,Niteroi,RJ
c_005047,cu_005699,946214,Santos,SP
c_005048,cu_004804,622013,Santos,SP
c_005049,cu_004746,402762,Santarem,PA
c_005050,cu_002871,275382,Blumenau,SC
c_005051,cu_005042,918695,Guarulhos,SP
c_005052,cu_000660,955293,Sao Bernardo do Campo,SP
c_005053,cu_006242,185970,Sao Paulo,SP
c_005054,cu_002635,235077,Blumenau,SC
c_005055,cu_002329,591880,Rio de Janeiro,RJ
c_005056,cu_003954,312051,Sao Bernardo do Campo,SP
c_005057,cu_002450,296483,Londrina,PR
c_005058,cu_001132,378138,Sao Bernardo do Campo,SP
c_005059,cu_000699,124379,Sao Bernardo do Campo,SP
c_005060,cu_006342,893866,Guarulhos,SP
c_005061,cu_002038,649431,Rio de Janeiro,RJ
c_005062,cu_006470,870183,Campinas,SP
c_005063,cu_006297,879558,Sao Bernardo do Campo,SP
c_005064,cu_004647,204736,Campinas,SP
c_005065,cu_004500,754465,Campinas,SP
c_005066,cu_004557,822190,Maringa,PR
c_005067,cu_002179,961390,Campinas,SP
c_005068,cu_002838,906213,Santos,SP
c_005069,cu_000873,557070,Belo Horizonte,MG
c_005070,cu_000083,345245,Maringa,PR
c_005071,cu_001422,616373,Florianopolis,SC
c_005072,cu_006897,583327,Niteroi,RJ
c_005073,cu_002675,434022,Santos,SP
c_005074,cu_003180,484448,Curitiba,PR
c_005075,cu_004316,909697,Pelotas,RS
c_005076,cu_003975,937734,Sao Bernardo do Campo,SP
c_005077,cu_006696,231825,Fortaleza,CE
c_005078,cu_001391,425937,Santos,SP
c_005079,cu_003218,401953,Goiania,GO
c_005080,cu_004207,976654,Brasilia,DF
c_005081,cu_000614,540470,Caxias do Sul,RS
c_005082,cu_005677,693736,Manaus,AM
c_005083,cu_002971,972912,Canoas,RS
c_005084,cu_003565,595348,Sao Bernardo do Campo,SP
c_005085,cu_003576,938444,Niteroi,RJ
c_005086,cu_004570,966655,Campinas,SP
c_005087,cu_006979,837831,Campinas,SP
c_005088,cu_006009,343761,Londrina,PR
c_005089,cu_000270,555284,Santos,SP
c_005090,cu_004066,440038,Campinas,SP
c_005091,cu_002468,475483,Belo Horizonte,MG
c_005092,cu_006016,115895,Brasilia,DF
c_005093,cu_006850,283713,Campinas,SP
c_005094,cu_001390,202514,Guarulhos,SP
c_005095,cu_003354,824628,Guarulhos,SP
c_005096,cu_004135,167768,Caxias do Sul,RS
c_005097,cu_006078,504681,Campinas,SP
c_005098,cu_006332,127585,Belo Horizonte,MG
c_005099,cu_005089,258864,Campinas,SP
c_005100,cu_006108,124548,Sao Bernardo do Campo,SP
c_005101,cu_003607,767010,Manaus,AM
c_005102,cu_002583,318432,Guarulhos,SP
c_005103,cu_004073,425135,Duque de Caxias,RJ
c_005104,cu_003075,686369,Guarulhos,SP
c_005105,cu_003906,988974,Rio de Janeiro,RJ
c_005106,cu_000289,341988,Nova Iguacu,RJ
c_005107,cu_002480,839678,Santos,SP
c_005108,cu_006614,830987,Campinas,SP
c_005109,cu_003252,168578,Sao Paulo,SP
c_005110,cu_006771,602360,Porto Alegre,RS
c_005111,cu_000278,583524,Chapeco,SC
c_005112,cu_002924,297280,Nova Iguacu,RJ
c_005113,cu_000580,951624,Contagem,MG
c_005114,cu_004958,589387,Sao Paulo,SP
c_005115,cu_000253,359478,Santos,SP
c_005116,cu_004276,395593,Santos,SP
c_005117,cu_004776,514376,Sao Paulo,SP
c_005118,cu_000824,864463,Santos,SP
c_005119,cu_003832,620845,Nova Iguacu,RJ
c_005120,cu_000699,460547,Belo Horizonte,MG
c_005121,cu_006709,161071,Santarem,PA
c_005122,cu_005445,113097,Santos,SP
c_005123,cu_001380,767312,Uberlandia,MG
c_005124,cu_003896,472989,Chapeco,SC
c_005125,cu_001673,202435,Contagem,MG
c_005126,cu_002727,559121,Sao Paulo,SP
c_005127,cu_006534,150794,Campinas,SP
c_005128,cu_005734,987262,Sao Paulo,SP
c_005129,cu_006053,587685,Sao Bernardo do Campo,SP
c_005130,cu_003156,319328,Londrina,PR
c_005131,cu_003388,354679,Santos,SP
c_005132,cu_004307,565580,Sao Bernardo do Campo,SP
c_005133,cu_005634,875037,Caxias do Sul,RS
c_005134,cu_000383,457428,Florianopolis,SC
c_005135,cu_005810,402390,Rio de Janeiro,RJ
c_005136,cu_000341,154057,Canoas,RS
c_005137,cu_005934,151028,Sao Bernardo do Campo,SP
c_005138,cu_001987,770298,Campinas,SP
c_005139,cu_004059,617957,Campinas,SP
c_005140,cu_004939,908328,Belo Horizonte,MG
c_005141,cu_003109,348024,Belem,PA
c_005142,cu_004082,681977,Sao Paulo,SP
c_005143,cu_005630,774224,Duque de Caxias,RJ
c_005144,cu_004515,790016,Campinas,SP
c_005145,cu_002798,690063,Nova Iguacu,RJ
c_005146,cu_003240,652319,Guarulhos,SP
c_005147,cu_001988,277761,Campinas,SP
c_005148,cu_006028,405836,Chapeco,SC
c_005149,cu_003414,346571,Juiz de Fora,MG
c_005150,cu_001849,101568,Niteroi,RJ
c_005151,cu_000305,358025,Campinas,SP
c_005152,cu_003613,894842,Sao Paulo,SP
c_005153,cu_002749,578978,Santos,SP
c_005154,cu_004964,960261,Vitoria da Conquista,BA
c_005155,cu_006680,823253,Varzea Grande,MT
c_005156,cu_001135,909332,Nova Iguacu,RJ
c_005157,cu_005530,583592,Sao Paulo,SP
c_005158,cu_000205,434364,Vitoria da Conquista,BA
c_005159,cu_004591,787326,Duque de Caxias,RJ
c_005160,cu_003450,555461,Juiz de Fora,MG
c_005161,cu_006005,629265,Campinas,SP
c_005162,cu_003811,706918,Maringa,PR
c_005163,cu_003622,498436,Rio de Janeiro,RJ
c_005164,cu_003599,870181,Blumenau,SC
c_005165,cu_002551,398181,Chapeco,SC
c_005166,cu_005141,160245,Campinas,SP
c_005167,cu_004308,841934,Pelotas,RS
c_005168,cu_000309,944722,Florianopolis,SC
c_005169,cu_002708,348788,Sao Bernardo do Campo,SP
c_005170,cu_001991,168986,Campinas,SP
c_005171,cu_006896,949942,Santos,SP
c_005172,cu_000271,416634,Rio de Janeiro,RJ
c_005173,cu_003642,182549,Guarulhos,SP
c_005174,cu_004086,664711,Contagem,MG
c_005175,cu_001822,781319,Santos,SP
c_005176,cu_007081,153361,Feira de Santana,BA
c_005177,cu_003273,751065,Santos,SP
c_005178,cu_006175,960898,Sao Paulo,SP
c_005179,cu_004538,223789,Rio de Janeiro,RJ
c_005180,cu_006305,576591,Nova Iguacu,RJ
c_005181,cu_006910,583664,Guarulhos,SP
c_005182,cu_004349,145919,Sao Paulo,SP
c_005183,cu_000520,111942,Campinas,SP
c_005184,cu_000976,698071,Porto Alegre,RS
c_005185,cu_003722,748136,Londrina,PR
c_005186,cu_003551,422683,Niteroi,RJ
c_005187,cu_004105,958584,Caxias do Sul,RS
c_005188,cu_002773,637838,Maringa,PR
c_005189,cu_002552,107692,Campinas,SP
c_005190,cu_002832,140819,Cuiaba,MT
c_005191,cu_003907,326758,Feira de Santana,BA
c_005192,cu_005679,657423,Sao Bernardo do Campo,SP
c_005193,cu_006579,483439,Sao Bernardo do Campo,SP
c_005194,cu_005230,830723,Sao Paulo,SP
c_005195,cu_000152,471277,Santos,SP
c_005196,cu_005754,994645,Ponta Grossa,PR
c_005197,cu_002964,592737,Nova Iguacu,RJ
c_005198,cu_002916,634941,Florianopolis,SC
c_005199,cu_002800,716856,Londrina,PR
c_005200,cu_005952,447542,Belo Horizonte,MG
c_005201,cu_005310,154146,Pelotas,RS
c_005202,cu_001752,809298,Sao Bernardo do Campo,SP
c_005203,cu_002610,366183,Sao Bernardo do Campo,SP
c_005204,cu_003875,926017,Belo Horizonte,MG
c_005205,cu_001104,519610,Sao Paulo,SP
c_005206,cu_002536,937797,Campinas,SP
c_005207,cu_004990,543882,Feira de Santana,BA
c_005208,cu_005207,407973,Canoas,RS
c_005209,cu_004199,932712,Sao Paulo,SP
c_005210,cu_003854,138267,Pelotas,RS
c_005211,cu_003494,192777,Joinville,SC
c_005212,cu_001914,156047,Santos,SP
c_005213,cu_003072,189718,Sao Paulo,SP
c_005214,cu_001006,336858,Manaus,AM
c_005215,cu_000406,595338,Campinas,SP
c_005216,cu_005497,339892,Sao Bernardo do Campo,SP
c_005217,cu_000166,674335,Niteroi,RJ
c_005218,cu_000508,358820,Maringa,PR
c_005219,cu_001661,735643,Guarulhos,SP
c_005220,cu_006456,530957,Sao Bernardo do Campo,SP
c_005221,cu_003664,422681,Santos,SP
c_005222,cu_003489,328540,Aparecida de Goiania,GO
c_005223,cu_004858,272848,Sao Bernardo do Campo,SP
c_005224,cu_000680,224933,Belo Horizonte,MG
c_005225,cu_002524,352377,Manaus,AM
c_005226,cu_002120,870270,Guarulhos,SP
c_005227,cu_005260,857825,Dourados,MS
c_005228,cu_004677,153882,Belem,PA
c_005229,cu_004357,246681,Olinda,PE
c_005230,cu_001363,871479,Sao Bernardo do Campo,SP
c_005231,cu_001331,149096,Belo Horizonte,MG
c_005232,cu_002292,270965,Curitiba,PR
c_005233,cu_001538,291833,Aparecida de Goiania,GO
c_005234,cu_003408,702588,Guarulhos,SP
c_005235,cu_000560,709979,Maringa,PR
c_005236,cu_001099,271378,Santos,SP
c_005237,cu_001903,578348,Sao Paulo,SP
c_005238,cu_000174,484493,Rio de Janeiro,RJ
c_005239,cu_002156,933069,Blumenau,SC
c_005240,cu_002230,173216,Rio de Janeiro,RJ
c_005241,cu_004287,476176,Duque de Caxias,RJ
c_005242,cu_004160,817936,Goiania,GO
c_005243,cu_003920,379642,Santos,SP
c_005244,cu_007106,530294,Juiz de Fora,MG
c_005245,cu_001497,264390,Guarulhos,SP
c_005246,cu_003854,540661,Guarulhos,SP
c_005247,cu_003171,436424,Pelotas,RS
c_005248,cu_001567,441192,Manaus,AM
c_005249,cu_007007,669677,Nova Iguacu,RJ
c_005250,cu_001151,344010,Ponta Grossa,PR
c_005251,cu_006033,278239,Guarulhos,SP
c_005252,cu_000368,979636,Sao Paulo,SP
c_005253,cu_004946,890672,Duque de Caxias,RJ
c_005254,cu_000042,236040,Santos,SP
c_005255,cu_001907,197728,Santos,SP
c_005256,cu_003490,879388,Niteroi,RJ
c_005257,cu_002535,430046,Sao Paulo,SP
c_005258,cu_004173,158295,Sao Paulo,SP
c_005259,cu_002873,965117,Nova Iguacu,RJ
c_005260,cu_001824,947591,Uberlandia,MG
c_005261,cu_001293,339826,Manaus,AM
c_005262,cu_004769,223820,Belo Horizonte,MG
c_005263,cu_004796,651839,Sao Paulo,SP
c_005264,cu_004854,636315,Manaus,AM
c_005265,cu_006019,177996,Joinville,SC
c_005266,cu_006871,323645,Campinas,SP
c_005267,cu_003386,468988,Sao Paulo,SP
c_005268,cu_002972,837272,Canoas,RS
c_005269,cu_003922,825049,Contagem,MG
c_005270,cu_004997,824940,Chapeco,SC
c_005271,cu_007032,479614,Londrina,PR
c_005272,cu_000992,530613,Contagem,MG
c_005273,cu_005287,244665,Aparecida de Goiania,GO
c_005274,cu_002386,502147,Rio de Janeiro,RJ
c_005275,cu_002240,648563,Sao Paulo,SP
c_005276,cu_001476,524235,Salvador,BA
c_005277,cu_006426,847584,Sao Bernardo do Campo,SP
c_005278,cu_003407,259676,Londrina,PR
c_005279,cu_000389,421620,Santarem,PA
c_005280,cu_000999,675570,Porto Alegre,RS
c_005281,cu_004620,728322,Uberlandia,MG
c_005282,cu_001855,233720,Duque de Caxias,RJ
c_005283,cu_005602,397420,Campinas,SP
c_005284,cu_000658,547352,Sao Bernardo do Campo,SP
c_005285,cu_002763,666711,Uberlandia,MG
c_005286,cu_003663,976445,Ponta Grossa,PR
c_005287,cu_004986,901358,Canoas,RS
c_005288,cu_001481,601821,Sao Paulo,SP
c_005289,cu_003731,323315,Nova Iguacu,RJ
c_005290,cu_000451,846756,Chapeco,SC
c_005291,cu_002475,504185,Niteroi,RJ
c_005292,cu_003222,365535,Nova Iguacu,RJ
c_005293,cu_001537,471841,Ponta Grossa,PR
c_005294,cu_003093,312929,Uberlandia,MG
c_005295,cu_000882,263078,Guarulhos,SP
c_005296,cu_004408,199161,Olinda,PE
c_005297,cu_004068,559051,Santos,SP
c_005298,cu_004935,786610,Aparecida de Goiania,GO
c_005299,cu_002566,989416,Sao Bernardo do Campo,SP
c_005300,cu_003277,592195,Santos,SP
c_005301,cu_000374,348143,Olinda,PE
c_005302,cu_004546,975419,Campinas,SP
c_005303,cu_003697,955835,Canoas,RS
c_005304,cu_003062,573151,Chapeco,SC
c_005305,cu_004690,198671,Feira de Santana,BA
c_005306,cu_003250,459549,Aparecida de Goiania,GO
c_005307,cu_005329,185487,Sao Bernardo do Campo,SP
c_005308,cu_004595,256990,Caxias do Sul,RS
c_005309,cu_004559,510356,Sao Paulo,SP
c_005310,cu_000112,517635,Guarulhos,SP
c_005311,cu_005131,625497,Salvador,BA
c_005312,cu_003197,890635,Sao Bernardo do Campo,SP
c_005313,cu_002378,700178,Belo Horizonte,MG
c_005314,cu_001924,181444,Duque de Caxias,RJ
c_005315,cu_000139,858159,Belo Horizonte,MG
c_005316,cu_001424,742339,Campo Grande,MS
c_005317,cu_002949,617376,Sao Bernardo do Campo,SP
c_005318,cu_003168,973517,Belo Horizonte,MG
c_005319,cu_000516,604156,Brasilia,DF
c_005320,cu_002616,787055,Duque de Caxias,RJ
c_005321,cu_006043,875944,Sao Bernardo do Campo,SP
c_005322,cu_006989,440660,Belo Horizonte,MG
c_005323,cu_006261,503017,Sao Paulo,SP
c_005324,cu_000887,179253,Guarulhos,SP
c_005325,cu_003104,155459,Salvador,BA
c_005326,cu_005437,440388,Niteroi,RJ
c_005327,cu_000049,236662,Manaus,AM
c_005328,cu_003951,929511,Blumenau,SC
c_005329,cu_003560,820732,Pelotas,RS
c_005330,cu_000018,841968,Sao Paulo,SP
c_005331,cu_004821,695643,Rio de Janeiro,RJ
c_005332,cu_006340,836936,Guarulhos,SP
c_005333,cu_001473,361413,Juazeiro do Norte,CE
c_005334,cu_004061,427179,Santos,SP
c_005335,cu_002606,838436,Guarulhos,SP
c_005336,cu_000451,667849,Rio de Janeiro,RJ
c_005337,cu_006432,433432,Guarulhos,SP
c_005338,cu_005260,940373,Guarulhos,SP
c_005339,cu_005203,175438,Juiz de Fora,MG
c_005340,cu_003765,989253,Campinas,SP
c_005341,cu_002438,137078,Campinas,SP
c_005342,cu_004310,625926,Sao Bernardo do Campo,SP
c_005343,cu_001549,180145,Canoas,RS
c_005344,cu_006358,800741,Juiz de Fora,MG
c_005345,cu_003474,433738,Rio de Janeiro,RJ
c_005346,cu_000127,625875,Contagem,MG
c_005347,cu_005941,796794,Sao Bernardo do Campo,SP
c_005348,cu_004855,698267,Manaus,AM
c_005349,cu_006547,379261,Campinas,SP
c_005350,cu_007196,976426,Caxias do Sul,RS
c_005351,cu_005911,838639,Olinda,PE
c_005352,cu_006481,609681,Chapeco,SC
c_005353,cu_006974,948414,Campinas,SP
c_005354,cu_002761,529389,Sao Bernardo do Campo,SP
c_005355,cu_004456,530880,Caxias do Sul,RS
c_005356,cu_004664,161873,Guarulhos,SP
c_005357,cu_001415,473514,Chapeco,SC
c_005358,cu_006361,911447,Porto Alegre,RS
c_005359,cu_005693,316855,Porto Alegre,RS
c_005360,cu_005788,823568,Campinas,SP
c_005361,cu_000201,216113,Pelotas,RS
c_005362,cu_006160,916027,Porto Alegre,RS
c_005363,cu_002369,831834,Salvador,BA
c_005364,cu_000517,848346,Campinas,SP
c_005365,cu_005444,184427,Sao Bernardo do Campo,SP
c_005366,cu_005531,264339,Sao Bernardo do Campo,SP
c_005367,cu_001341,226316,Guarulhos,SP
c_005368,cu_004776,121550,Juiz de Fora,MG
c_005369,cu_001988,334036,Fortaleza,CE
c_005370,cu_003545,309060,Sao Bernardo do Campo,SP
c_005371,cu_005587,211680,Vitoria da Conquista,BA
c_005372,cu_004520,633472,Guarulhos,SP
c_005373,cu_006064,316166,Guarulhos,SP
c_005374,cu_003802,417622,Sao Bernardo do Campo,SP
c_005375,cu_005808,434594,Sao Paulo,SP
c_005376,cu_003275,393371,Caucaia,CE
c_005377,cu_003654,665569,Guarulhos,SP
c_005378,cu_007162,344869,Belo Horizonte,MG
c_005379,cu_002434,689661,Duque de Caxias,RJ
c_005380,cu_004873,761924,Manaus,AM
c_005381,cu_006241,184437,Sao Bernardo do Campo,SP
c_005382,cu_005922,226890,Guarulhos,SP
c_005383,cu_000207,574465,Guarulhos,SP
c_005384,cu_005633,453045,Rio de Janeiro,RJ
c_005385,cu_005755,931965,Guarulhos,SP
c_005386,cu_002633,326480,Brasilia,DF
c_005387,cu_006309,101964,Juiz de Fora,MG
c_005388,cu_004117,278169,Belo Horizonte,MG
c_005389,cu_000153,785710,Niteroi,RJ
c_005390,cu_006058,974878,Santos,SP
c_005391,cu_003366,398347,Duque de Caxias,RJ
c_005392,cu_004314,559933,Goiania,GO
c_005393,cu_004764,119622,Vitoria da Conquista,BA
c_005394,cu_001518,498841,Recife,PE
c_005395,cu_006373,346941,Vitoria da Conquista,BA
c_005396,cu_006163,427866,Sao Bernardo do Campo,SP
c_005397,cu_002600,602180,Sao Bernardo do Campo,SP
c_005398,cu_005045,807753,Campinas,SP
c_005399,cu_002195,576111,Campinas,SP
c_005400,cu_004498,661252,Santos,SP
c_005401,cu_004691,157482,Rio de Janeiro,RJ
c_005402,cu_003554,879657,Porto Alegre,RS
c_005403,cu_002414,959192,Brasilia,DF
c_005404,cu_005533,245669,Curitiba,PR
c_005405,cu_002849,930860,Manaus,AM
c_005406,cu_007061,957491,Sao Paulo,SP
c_005407,cu_005253,183122,Campinas,SP
c_005408,cu_001742,448179,Belo Horizonte,MG
c_005409,cu_001306,548296,Guarulhos,SP
c_005410,cu_003849,948888,Sao Bernardo do Campo,SP
c_005411,cu_004168,669459,Sao Paulo,SP
c_005412,cu_004576,706217,Sao Paulo,SP
c_005413,cu_004655,627820,Niteroi,RJ
c_005414,cu_004840,588036,Duque de Caxias,RJ
c_005415,cu_005562,159865,Nova Iguacu,RJ
c_005416,cu_004195,887656,Canoas,RS
c_005417,cu_005178,131240,Santos,SP
c_005418,cu_002555,767154,Guarulhos,SP
c_005419,cu_002305,349235,Guarulhos,SP
c_005420,cu_004508,123038,Santos,SP
c_005421,cu_001088,104338,Londrina,PR
c_005422,cu_002642,827811,Londrina,PR
c_005423,cu_001177,638424,Juiz de Fora,MG
c_005424,cu_006104,661567,Campinas,SP
c_005425,cu_006409,650661,Uberlandia,MG
c_005426,cu_004916,463862,Uberlandia,MG
c_005427,cu_004757,851781,Niteroi,RJ
c_005428,cu_002994,428448,Niteroi,RJ
c_005429,cu_000559,936222,Niteroi,RJ
c_005430,cu_002964,161646,Uberlandia,MG
c_005431,cu_007034,745441,Canoas,RS
c_005432,cu_001271,588731,Guarulhos,SP
c_005433,cu_001813,181217,Londrina,PR
c_005434,cu_002915,864276,Guarulhos,SP
c_005435,cu_000609,442456,Guarulhos,SP
c_005436,cu_002461,320754,Campo Grande,MS
c_005437,cu_004120,436861,Belem,PA
c_005438,cu_006124,863920,Santos,SP
c_005439,cu_000283,538030,Rio de Janeiro,RJ
c_005440,cu_005568,282018,Sao Bernardo do Campo,SP
c_005441,cu_002928,118871,Rio de Janeiro,RJ
c_005442,cu_004396,622114,Vitoria da Conquista,BA
c_005443,cu_001091,288824,Ananindeua,PA
c_005444,cu_005126,805990,Uberlandia,MG
c_005445,cu_000816,623313,Campinas,SP
c_005446,cu_000082,103349,Juiz de Fora,MG
c_005447,cu_001920,242923,Campinas,SP
c_005448,cu_003491,298717,Fortaleza,CE
c_005449,cu_003144,727176,Brasilia,DF
c_005450,cu_002093,254788,Uberlandia,MG
c_005451,cu_004713,770767,Guarulhos,SP
c_005452,cu_007071,151310,Campinas,SP
c_005453,cu_006405,617443,Campinas,SP
c_005454,cu_000175,247177,Joinville,SC
c_005455,cu_005285,133721,Niteroi,RJ
c_005456,cu_002704,844419,Guarulhos,SP
c_005457,cu_004937,441298,Rio de Janeiro,RJ
c_005458,cu_000369,197679,Chapeco,SC
c_005459,cu_001818,506849,Guarulhos,SP
c_005460,cu_002101,187191,Vitoria da Conquista,BA
c_005461,cu_004785,358982,Recife,PE
c_005462,cu_003490,254961,Ananindeua,PA
c_005463,cu_001779,546126,Santos,SP
c_005464,cu_001364,362131,Santos,SP
c_005465,cu_005528,935185,Campinas,SP
c_005466,cu_004462,739931,Sao Bernardo do Campo,SP
c_005467,cu_003342,756559,Campinas,SP
c_005468,cu_004739,810554,Juiz de Fora,MG
c_005469,cu_003676,393417,Niteroi,RJ
c_005470,cu_002426,379574,Brasilia,DF
c_005471,cu_000072,532849,Guarulhos,SP
c_005472,cu_002962,532814,Juiz de Fora,MG
c_005473,cu_005367,411655,Maringa,PR
c_005474,cu_000859,474726,Londrina,PR
c_005475,cu_003856,782439,Recife,PE
c_005476,cu_004138,245988,Canoas,RS
c_005477,cu_002424,345145,Manaus,AM
c_005478,cu_001064,509054,Guarulhos,SP
c_005479,cu_002217,996359,Nova Iguacu,RJ
c_005480,cu_004017,211164,Sao Paulo,SP
c_005481,cu_002259,458559,Sao Paulo,SP
c_005482,cu_005612,337331,Guarulhos,SP
c_005483,cu_003751,784295,Sao Paulo,SP
c_005484,cu_002086,609879,Guarulhos,SP
c_005485,cu_000368,572312,Sao Paulo,SP
c_005486,cu_002804,392579,Guarulhos,SP
c_005487,cu_000150,799258,Fortaleza,CE
c_005488,cu_001134,559044,Guarulhos,SP
c_005489,cu_005599,708716,Londrina,PR
c_005490,cu_005555,920164,Guarulhos,SP
c_005491,cu_005166,357832,Caucaia,CE
c_005492,cu_005119,500075,Jaboatao dos Guararapes,PE
c_005493,cu_005694,633918,Belo Horizonte,MG
c_005494,cu_002784,371688,Pelotas,RS
c_005495,cu_006136,280991,Guarulhos,SP
c_005496,cu_005485,683087,Aparecida de Goiania,GO
c_005497,cu_004164,393192,Brasilia,DF
c_005498,cu_002346,541214,Olinda,PE
c_005499,cu_005039,751378,Uberlandia,MG
c_005500,cu_004897,732324,Sao Bernardo do Campo,SP
c_005501,cu_006439,774597,Olinda,PE
c_005502,cu_002250,620229,Campinas,SP
c_005503,cu_000060,918125,Juiz de Fora,MG
c_005504,cu_005041,952234,Santos,SP
