order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
o_005484,1,p_4220,s_875,2018-08-26 13:28:55,62.58,17.64
o_005485,1,p_9661,s_527,2018-03-14 00:00:35,92.09,11.14
o_005486,1,p_3934,s_576,2017-02-10 13:04:20,42.09,18.01
o_005487,1,p_9941,s_879,2018-05-25 22:01:48,90.78,7.51
o_005488,1,p_7724,s_290,2018-04-24 13:18:57,35.87,16.28
o_005489,1,p_4890,s_730,2017-12-07 09:07:05,64.17,7.31
o_005490,1,p_7169,s_317,2018-04-02 18:40:07,25.46,13.24
o_005491,1,p_9018,s_936,2018-05-02 20:58:57,100.69,9.48
o_005492,1,p_4073,s_328,2017-07-27 16:33:30,88.2,12.55
o_005493,1,p_1889,s_568,2017-10-28 14:37:37,139.39,15.07
o_005494,1,p_4113,s_251,2017-05-30 12:06:15,73.38,13.6
o_005495,1,p_3017,s_437,2018-05-02 14:21:09,184.95,11.63
o_005496,1,p_4215,s_735,2017-12-14 13:18:31,81.77,22.89
o_005497,1,p_8115,s_511,2017-03-30 20:42:39,29.98,9.98
o_005498,1,p_9500,s_803,2017-09-15 21:36:36,98.12,22.27
o_005499,1,p_1646,s_502,2017-04-13 11:24:12,155.6,12.95
o_005500,1,p_9243,s_165,2018-08-07 16:41:56,340.31,16.66
o_005500,2,p_2991,s_228,2018-08-07 16:41:56,42.96,19.76
o_005501,1,p_9924,s_847,2018-04-25 14:55:08,54.61,25.01
o_005502,1,p_8830,s_900,2018-05-07 20:30:25,66.76,18.56
o_005502,2,p_5574,s_344,2018-05-07 20:30:25,109.69,15.16
o_005503,1,p_6449,s_944,2017-12-25 18:17:07,296.43,10.97
o_005504,1,p_4281,s_272,2018-07-25 17:27:41,64.72,27.7
o_005505,1,p_9266,s_154,2017-06-10 15:54:35,58.4,63.88
o_005506,1,p_4532,s_774,2018-06-19 11:37:43,87.9,11.42
o_005506,2,p_6835,s_118,2018-06-19 11:37:43,152.81,8.14
o_005507,1,p_9746,s_679,2018-04-28 14:12:58,263.19,18.14
o_005508,1,p_5886,s_914,2017-03-24 13:52:09,137.56,10.14
o_005509,1,p_5449,s_576,2017-10-21 15:22:26,119.73,8.3
o_005510,1,p_8293,s_836,2017-03-20 15:55:11,39.31,13.4
o_005511,1,p_4676,s_175,2017-03-10 10:46:29,77.45,18.28
o_005512,1,p_4533,s_692,2017-07-03 14:46:14,267.41,5.85
o_005513,1,p_4223,s_860,2018-06-17 09:31:00,53.45,13.02
o_005513,2,p_8719,s_285,2018-06-17 09:31:00,132.08,18.64
o_005514,1,p_1611,s_301,2018-07-06 10:29:37,31.72,8.06
o_005515,1,p_1838,s_365,2018-04-30 13:32:29,228.41,6.79
o_005516,1,p_9235,s_648,2018-04-28 19:33:18,342.39,26.46
o_005517,1,p_3141,s_347,2018-01-31 19:29:57,810.2,9.38
o_005518,1,p_7959,s_924,2018-01-29 12:12:23,145.53,6.18
o_005519,1,p_1744,s_169,2018-01-07 13:07:57,102.46,24.54
o_005520,1,p_3763,s_503,2017-03-10 20:09:37,438.49,5.82
o_005521,1,p_2041,s_329,2017-11-25 16:52:17,43.81,17.04
o_005522,1,p_1548,s_312,2017-05-01 11:02:43,16.15,14.51
o_005523,1,p_8384,s_737,2017-08-13 19:05:56,127.36,9.39
o_005524,1,p_4858,s_186,2017-04-11 13:01:17,41.29,12.66
o_005524,2,p_6798,s_987,2017-04-11 13:01:17,285.88,5.57
o_005525,1,p_3129,s_475,2018-04-21 15:13:17,530.88,17.19
o_005526,1,p_4827,s_640,2017-08-14 10:58:08,25.36,29.03
o_005527,1,p_5938,s_304,2018-02-19 21:47:27,180.18,13.19
o_005528,1,p_7461,s_766,2017-04-11 23:47:59,117.77,12.88
o_005529,1,p_2718,s_850,2018-04-28 19:59:26,39.9,19.21
o_005530,1,p_3278,s_588,2017-09-09 11:02:53,295.24,12.42
o_005531,1,p_5027,s_536,2018-08-18 13:28:32,434.32,7.58
o_005532,1,p_1950,s_336,2018-01-27 14:40:35,60.83,7.62
o_005533,1,p_1787,s_435,2017-01-17 20:54:16,300.69,8.89
o_005534,1,p_7443,s_614,2018-04-14 13:34:19,118.47,8.17
o_005535,1,p_1417,s_239,2018-07-12 13:57:43,16.33,26.08
o_005536,1,p_1232,s_823,2017-06-15 06:08:45,114.95,13.03
o_005537,1,p_2702,s_685,2018-06-20 07:19:26,92.31,27.87
o_005538,1,p_7854,s_655,2018-06-29 16:02:10,461.16,23.85
o_005539,1,p_9668,s_889,2017-01-12 21:07:12,73.21,9.35
o_005540,1,p_8610,s_662,2017-08-25 13:43:06,30.87,10.81
o_005541,1,p_4561,s_150,2017-07-29 06:14:52,48.78,22.44
o_005542,1,p_6336,s_757,2018-01-21 10:12:17,720.86,8.1
o_005543,1,p_8923,s_923,2018-04-16 18:19:22,67.33,8.29
o_005544,1,p_9372,s_285,2018-08-18 08:49:00,75.21,22.76
o_005544,2,p_4800,s_958,2018-08-18 08:49:00,104.16,28.2
o_005545,1,p_6780,s_638,2017-06-11 21:51:18,26.48,8.53
o_005546,1,p_6041,s_601,2017-09-22 05:01:16,144.39,11.73
o_005547,1,p_6915,s_349,2018-05-21 18:58:00,296.21,12.22
o_005548,1,p_7604,s_522,2017-11-21 13:35:15,234.93,23.42
o_005549,1,p_4930,s_139,2017-01-22 16:18:42,427.81,5.78
o_005550,1,p_6729,s_754,2017-10-02 18:38:49,18.66,27.64
o_005551,1,p_6306,s_150,2017-08-21 13:35:44,167.42,13.51
o_005552,1,p_8872,s_522,2018-01-18 15:03:57,194.59,16.71
o_005553,1,p_7673,s_310,2018-07-01 20:54:04,228.54,19.04
o_005554,1,p_3204,s_257,2017-11-14 21:38:14,276.37,15.77
o_005555,1,p_8352,s_265,2017-02-24 07:33:21,76.8,6.9
o_005556,1,p_6396,s_628,2018-05-15 06:01:29,70.01,27.07
o_005557,1,p_7194,s_709,2018-05-12 21:52:26,37.88,19.44
o_005558,1,p_5934,s_596,2018-05-20 16:38:35,461.15,11.72
o_005559,1,p_4149,s_201,2017-11-10 08:04:19,15.94,5.52
o_005560,1,p_8117,s_144,2017-12-15 16:04:37,296.98,6.53
o_005561,1,p_6597,s_797,2018-02-02 17:56:59,32.58,8.67
o_005562,1,p_8727,s_788,2018-01-17 17:17:14,99.84,12.71
o_005562,2,p_3499,s_762,2018-01-17 17:17:14,57.66,12.85
o_005562,3,p_1064,s_403,2018-01-17 17:17:14,544.0,17.9
o_005563,1,p_1300,s_483,2017-11-23 14:52:18,331.0,10.31
o_005564,1,p_7798,s_813,2017-04-07 19:27:58,41.84,16.03
o_005565,1,p_2045,s_154,2018-05-15 13:03:52,58.05,6.25
o_005566,1,p_5492,s_663,2018-01-25 11:31:31,150.35,17.18
o_005567,1,p_2298,s_168,2018-01-30 15:26:17,150.03,23.59
o_005568,1,p_6094,s_474,2018-04-24 10:34:14,135.45,12.43
o_005569,1,p_3085,s_270,2017-10-06 13:41:26,120.37,25.79
o_005570,1,p_8935,s_593,2018-06-12 16:29:58,218.35,10.54
o_005571,1,p_6219,s_986,2017-05-31 14:21:36,174.89,7.55
o_005572,1,p_1395,s_474,2018-06-19 12:04:23,108.85,12.77
o_005573,1,p_6451,s_375,2017-06-06 05:11:29,50.11,29.25
o_005574,1,p_6125,s_981,2018-06-08 23:42:59,435.62,11.51
o_005575,1,p_4835,s_873,2018-02-16 15:41:43,331.73,28.75
o_005576,1,p_6087,s_823,2017-05-01 15:20:38,728.31,6.25
o_005577,1,p_3728,s_224,2018-06-30 07:27:37,119.38,13.46
o_005578,1,p_6245,s_634,2018-07-22 11:17:09,180.93,6.25
o_005579,1,p_8641,s_453,2017-08-20 10:19:36,92.34,7.96
o_005580,1,p_4029,s_983,2018-05-16 17:26:01,23.63,12.76
o_005581,1,p_5878,s_561,2018-04-26 19:29:47,212.47,22.33
o_005582,1,p_2685,s_788,2017-10-14 11:20:15,55.81,28.26
o_005583,1,p_7068,s_902,2018-06-01 13:23:49,21.89,17.05
o_005584,1,p_4074,s_584,2017-04-19 18:27:03,161.71,25.17
o_005585,1,p_2237,s_181,2018-05-09 15:36:08,154.21,12.79
o_005586,1,p_6368,s_655,2018-08-21 14:17:49,194.24,19.72
o_005587,1,p_2186,s_880,2018-07-31 14:05:25,185.59,6.68
o_005587,2,p_1695,s_402,2018-07-31 14:05:25,17.87,11.94
o_005588,1,p_5838,s_809,2018-03-14 16:49:20,152.3,12.98
o_005588,2,p_9886,s_493,2018-03-14 16:49:20,34.32,12.01
o_005589,1,p_4418,s_885,2018-08-28 07:17:14,64.67,5.83
o_005590,1,p_3972,s_430,2018-08-12 16:28:16,64.42,10.57
o_005591,1,p_8729,s_891,2018-06-23 10:46:24,77.31,10.13
o_005591,2,p_1945,s_862,2018-06-23 10:46:24,77.0,11.49
o_005592,1,p_7251,s_517,2018-05-21 18:12:57,98.23,18.47
o_005593,1,p_1025,s_530,2017-11-22 14:46:06,58.96,24.4
o_005594,1,p_1755,s_360,2018-06-13 14:35:23,15.76,16.35
o_005595,1,p_4605,s_831,2018-02-11 17:51:09,146.38,17.21
o_005596,1,p_6190,s_311,2017-08-13 13:09:29,102.61,6.85
o_005596,2,p_1268,s_879,2017-08-13 13:09:29,104.97,10.71
o_005597,1,p_3625,s_440,2018-05-24 15:26:33,162.87,12.76
o_005597,2,p_7904,s_457,2018-05-24 15:26:33,95.0,11.57
o_005598,1,p_3319,s_366,2017-12-09 09:15:59,239.67,14.02
o_005599,1,p_3869,s_164,2017-11-20 10:29:55,369.05,26.85
o_005600,1,p_4624,s_290,2017-01-30 08:42:13,279.13,11.84
o_005601,1,p_5595,s_302,2017-04-19 05:33:12,32.8,62.2
o_005602,1,p_3022,s_487,2018-04-15 17:07:01,114.96,26.17
o_005603,1,p_1872,s_413,2017-01-28 17:34:21,130.3,65.24
o_005604,1,p_9217,s_570,2018-05-14 01:13:09,286.82,11.22
o_005604,2,p_7590,s_450,2018-05-14 01:13:09,271.12,10.81
o_005605,1,p_8450,s_566,2018-01-08 13:28:00,194.27,8.46
o_005606,1,p_7495,s_647,2018-08-25 11:30:19,218.29,22.47
o_005607,1,p_8977,s_457,2018-05-14 17:49:59,56.66,29.52
o_005607,2,p_8687,s_138,2018-05-14 17:49:59,609.71,26.76
o_005608,1,p_9538,s_765,2017-10-12 20:17:15,64.52,16.72
o_005609,1,p_2663,s_898,2018-07-16 09:31:04,38.73,7.9
o_005610,1,p_5925,s_316,2018-04-01 16:36:45,50.4,9.68
o_005611,1,p_5179,s_717,2017-11-28 21:09:41,88.31,15.54
o_005612,1,p_7929,s_977,2018-06-25 23:54:49,128.31,9.66
o_005613,1,p_8641,s_248,2018-04-15 08:46:16,84.84,10.33
o_005614,1,p_3706,s_951,2018-03-19 21:58:30,148.23,18.89
o_005615,1,p_8972,s_634,2017-10-24 08:35:48,92.35,15.5
o_005616,1,p_1365,s_711,2018-03-06 17:00:37,124.76,18.32
o_005617,1,p_9958,s_142,2018-09-01 12:30:42,159.26,9.86
o_005618,1,p_5386,s_785,2017-11-13 08:22:31,44.36,14.42
o_005619,1,p_3022,s_315,2017-12-25 14:57:49,75.58,16.01
o_005620,1,p_4447,s_661,2018-05-07 10:57:33,217.37,25.76
o_005621,1,p_4457,s_635,2018-04-26 15:51:49,114.51,10.7
o_005622,1,p_5777,s_334,2018-03-21 19:57:55,230.58,19.81
o_005623,1,p_1584,s_116,2018-06-16 10:58:23,38.21,17.48
o_005623,2,p_3717,s_268,2018-06-16 10:58:23,85.78,18.19
o_005623,3,p_2676,s_801,2018-06-16 10:58:23,182.35,12.86
o_005624,1,p_1248,s_365,2017-05-19 13:52:37,165.3,68.96
o_005625,1,p_6080,s_470,2018-06-17 08:14:16,40.05,9.29
o_005626,1,p_1311,s_977,2017-01-18 13:35:05,143.5,5.61
o_005627,1,p_4973,s_965,2018-02-11 17:27:12,23.75,12.43
o_005628,1,p_2954,s_334,2018-03-23 09:27:11,54.02,18.9
o_005628,2,p_9260,s_257,2018-03-23 09:27:11,40.39,12.59
o_005629,1,p_8373,s_827,2017-04-28 20:29:21,120.38,14.49
o_005630,1,p_5200,s_907,2018-06-15 02:14:29,21.26,10.7
o_005630,2,p_8166,s_113,2018-06-15 02:14:29,86.39,13.31
o_005631,1,p_4282,s_298,2018-05-31 22:56:57,56.51,7.43
o_005632,1,p_4018,s_647,2018-01-31 22:52:34,71.91,24.34
o_005633,1,p_1168,s_268,2017-02-19 07:12:58,227.56,67.01
o_005634,1,p_2408,s_568,2017-08-15 13:41:26,96.43,25.3
o_005635,1,p_7963,s_443,2017-10-28 13:08:20,238.0,15.91
o_005635,2,p_9232,s_751,2017-10-28 13:08:20,39.45,13.41
o_005636,1,p_7517,s_828,2018-03-12 17:22:15,402.61,13.0
o_005637,1,p_9914,s_821,2017-10-29 11:15:51,206.12,27.2
o_005637,2,p_1935,s_732,2017-10-29 11:15:51,348.53,22.48
o_005638,1,p_9666,s_847,2018-06-24 08:04:11,245.76,6.37
o_005639,1,p_9046,s_952,2018-03-13 18:34:08,122.65,15.84
o_005640,1,p_9518,s_914,2018-08-11 03:45:36,139.35,15.49
o_005640,2,p_3147,s_729,2018-08-11 03:45:36,474.32,16.75
o_005641,1,p_9095,s_177,2018-09-02 22:30:29,32.75,13.71
o_005642,1,p_4347,s_364,2018-06-06 17:46:37,46.87,18.14
o_005643,1,p_1461,s_496,2018-01-27 19:05:16,75.49,10.85
o_005644,1,p_9437,s_157,2018-04-12 19:59:29,362.79,13.17
o_005644,2,p_8566,s_266,2018-04-12 19:59:29,47.64,12.15
o_005645,1,p_7256,s_288,2018-05-30 12:23:30,441.04,25.1
o_005646,1,p_7176,s_332,2017-02-23 17:06:06,178.84,9.53
o_005647,1,p_4347,s_157,2018-04-29 16:08:38,180.39,13.17
o_005647,2,p_9653,s_985,2018-04-29 16:08:38,211.63,11.5
o_005648,1,p_4501,s_624,2018-03-10 12:11:22,106.09,13.01
o_005649,1,p_4330,s_919,2017-01-19 10:00:21,40.84,5.8
o_005650,1,p_7011,s_342,2018-07-23 15:44:43,120.42,67.63
o_005651,1,p_9003,s_115,2018-03-19 11:16:05,192.09,13.53
o_005652,1,p_9569,s_894,2018-07-12 14:51:44,186.31,5.88
o_005653,1,p_1842,s_528,2018-05-18 09:22:39,330.65,23.34
o_005654,1,p_2666,s_542,2018-04-22 20:10:41,133.37,12.34
o_005655,1,p_7822,s_491,2017-06-12 14:37:17,29.04,12.64
o_005656,1,p_3533,s_348,2018-06-27 15:29:42,32.74,6.87
o_005657,1,p_4401,s_588,2017-07-20 19:58:28,121.09,17.76
o_005658,1,p_1339,s_112,2018-05-26 12:38:28,186.61,12.8
o_005659,1,p_2633,s_927,2018-03-22 01:01:52,229.51,13.18
o_005660,1,p_8250,s_768,2018-01-09 19:30:47,70.89,16.18
o_005661,1,p_2648,s_325,2017-03-27 10:16:49,194.14,22.5
o_005661,2,p_3161,s_243,2017-03-27 10:16:49,36.33,28.33
o_005662,1,p_7149,s_246,2018-07-11 16:05:32,119.93,15.4
o_005663,1,p_7727,s_225,2018-08-22 17:57:30,225.31,10.49
o_005663,2,p_6328,s_570,2018-08-22 17:57:30,177.04,11.31
o_005664,1,p_6258,s_366,2018-06-26 19:22:43,111.72,12.27
o_005665,1,p_4318,s_713,2017-07-19 08:48:51,139.97,23.97
o_005666,1,p_2437,s_137,2018-05-12 17:39:40,323.61,29.53
o_005667,1,p_7650,s_927,2017-05-01 21:43:22,185.19,10.19
o_005668,1,p_5681,s_795,2018-04-23 14:20:37,86.98,24.01
o_005668,2,p_3716,s_438,2018-04-23 14:20:37,140.02,27.2
o_005669,1,p_1012,s_263,2018-01-26 11:52:40,40.21,13.74
o_005670,1,p_7786,s_894,2018-03-09 07:50:34,88.93,12.87
o_005671,1,p_8671,s_928,2018-03-06 14:38:13,131.23,8.04
o_005672,1,p_9919,s_500,2018-06-16 11:27:26,106.24,7.42
o_005673,1,p_8640,s_646,2017-03-11 12:40:33,97.98,11.16
o_005674,1,p_8650,s_644,2018-08-12 11:46:24,29.94,11.51
o_005674,2,p_1782,s_554,2018-08-12 11:46:24,137.98,6.19
o_005675,1,p_8493,s_505,2017-12-01 09:19:44,156.28,19.73
o_005676,1,p_7988,s_502,2018-02-21 17:24:42,72.65,10.33
o_005677,1,p_9826,s_966,2018-01-12 10:06:35,220.2,11.41
o_005677,2,p_9339,s_688,2018-01-12 10:06:35,20.08,8.34
o_005677,3,p_6231,s_531,2018-01-12 10:06:35,62.95,11.1
o_005678,1,p_3402,s_926,2017-05-27 17:02:49,132.94,65.75
o_005679,1,p_5490,s_789,2018-05-31 10:05:51,407.1,19.76
o_005680,1,p_8824,s_457,2018-01-02 15:39:31,459.42,15.32
o_005681,1,p_1771,s_876,2018-01-07 21:17:55,142.55,11.94
o_005682,1,p_1169,s_335,2018-08-10 06:05:18,300.76,11.88
o_005682,2,p_9413,s_300,2018-08-10 06:05:18,352.59,11.27
o_005683,1,p_3337,s_176,2017-10-02 13:25:38,49.52,69.44
o_005684,1,p_4640,s_300,2018-04-22 02:56:16,115.46,26.87
o_005685,1,p_1273,s_129,2018-03-01 12:26:03,22.08,18.36
o_005686,1,p_5680,s_239,2018-04-25 17:27:59,17.94,13.24
o_005687,1,p_5106,s_983,2018-04-19 14:55:17,217.27,6.88
o_005688,1,p_5780,s_656,2018-03-01 16:57:42,71.12,9.16
o_005689,1,p_9593,s_824,2018-01-25 22:28:18,331.55,8.58
o_005690,1,p_6603,s_124,2018-02-28 18:30:12,251.86,26.41
o_005691,1,p_4229,s_496,2018-08-24 18:21:27,264.15,13.09
o_005692,1,p_9683,s_502,2017-01-23 09:47:53,237.25,7.74
o_005693,1,p_3988,s_869,2018-02-28 14:28:07,74.28,29.5
o_005693,2,p_4109,s_825,2018-02-28 14:28:07,27.33,23.47
o_005693,3,p_5696,s_906,2018-02-28 14:28:07,19.55,28.41
o_005694,1,p_8133,s_523,2018-03-18 13:54:51,93.1,66.26
o_005695,1,p_2194,s_772,2018-04-21 07:52:25,34.95,8.07
o_005696,1,p_6749,s_601,2018-05-17 12:43:24,83.41,9.28
o_005697,1,p_4350,s_547,2017-05-31 14:36:20,329.48,19.29
o_005698,1,p_2305,s_262,2017-11-22 13:14:32,28.18,22.57
o_005699,1,p_4675,s_201,2018-07-01 10:19:25,55.2,18.55
o_005700,1,p_2849,s_906,2017-02-21 06:50:47,34.06,23.6
o_005701,1,p_7430,s_435,2018-01-28 10:06:57,83.1,16.64
o_005702,1,p_6792,s_921,2018-07-06 15:30:35,235.69,27.8
o_005702,2,p_4517,s_630,2018-07-06 15:30:35,65.2,23.23
o_005703,1,p_7677,s_423,2017-02-14 08:37:20,372.56,6.39
o_005704,1,p_2319,s_364,2018-01-20 09:36:07,567.15,63.04
o_005705,1,p_1056,s_157,2018-02-21 18:46:55,142.66,14.22
o_005706,1,p_6444,s_820,2018-04-22 12:06:23,242.02,8.22
o_005707,1,p_7804,s_593,2017-01-09 12:42:40,118.78,6.86
o_005708,1,p_1472,s_384,2018-04-06 16:28:18,158.64,6.45
o_005709,1,p_1514,s_850,2018-01-12 06:14:24,55.34,24.59
o_005710,1,p_6061,s_689,2018-08-17 07:56:20,81.41,12.63
o_005711,1,p_5078,s_223,2017-10-07 17:12:26,28.11,7.83
o_005712,1,p_2210,s_697,2017-12-22 19:48:51,234.1,18.03
o_005713,1,p_1420,s_659,2018-06-20 17:45:52,109.87,19.95
o_005714,1,p_5627,s_885,2018-04-18 17:03:03,348.49,11.17
o_005714,2,p_6177,s_715,2018-04-18 17:03:03,233.51,9.92
o_005714,3,p_8684,s_895,2018-04-18 17:03:03,37.13,5.83
o_005715,1,p_9910,s_795,2017-01-18 10:24:08,73.28,24.9
o_005716,1,p_6136,s_978,2018-07-19 20:48:17,58.0,16.6
o_005717,1,p_4249,s_829,2018-01-15 10:31:20,90.59,13.53
o_005718,1,p_3617,s_107,2018-08-24 23:21:03,71.49,7.54
o_005719,1,p_9843,s_403,2017-08-28 08:29:34,115.22,14.71
o_005720,1,p_2681,s_914,2018-04-29 20:57:57,28.72,22.11
o_005721,1,p_3672,s_463,2018-03-02 14:58:31,202.68,28.76
o_005722,1,p_1678,s_396,2018-03-25 09:25:45,264.39,10.25
o_005722,2,p_4349,s_576,2018-03-25 09:25:45,53.9,8.16
o_005723,1,p_8070,s_506,2018-03-18 10:35:17,315.55,5.52
o_005724,1,p_9452,s_781,2017-06-15 10:00:36,148.15,62.3
o_005725,1,p_1251,s_310,2018-07-19 09:15:54,194.82,12.98
o_005726,1,p_1708,s_840,2017-09-08 17:25:53,80.47,17.13
o_005726,2,p_5997,s_854,2017-09-08 17:25:53,84.93,16.68
o_005726,3,p_3598,s_597,2017-09-08 17:25:53,17.29,15.59
o_005727,1,p_4708,s_268,2017-05-29 13:57:30,247.56,19.02
o_005728,1,p_9069,s_387,2018-06-19 17:48:27,154.15,66.74
o_005729,1,p_8445,s_389,2018-08-11 17:00:46,87.2,26.93
o_005730,1,p_2640,s_666,2018-02-18 18:45:32,49.76,19.47
o_005731,1,p_1198,s_218,2018-05-30 22:05:36,28.82,10.42
o_005732,1,p_6389,s_370,2017-10-23 18:50:46,164.69,18.99
o_005733,1,p_1746,s_672,2017-11-21 10:30:39,175.02,9.3
o_005734,1,p_3977,s_485,2017-08-15 09:43:31,255.59,15.33
o_005735,1,p_5454,s_465,2018-08-23 07:15:57,62.66,11.84
o_005736,1,p_6204,s_243,2017-05-26 10:18:21,351.23,9.49
o_005737,1,p_2715,s_846,2018-05-31 09:06:51,38.38,12.45
o_005738,1,p_6505,s_198,2018-03-20 11:15:01,96.59,28.51
o_005738,2,p_7032,s_896,2018-03-20 11:15:01,163.7,23.18
o_005739,1,p_9799,s_814,2018-06-29 18:22:43,102.88,6.69
o_005740,1,p_9672,s_299,2018-01-01 15:16:01,186.29,17.9
o_005741,1,p_7894,s_873,2018-05-29 08:08:39,172.22,7.29
o_005742,1,p_5413,s_937,2017-11-02 08:29:16,66.04,14.12
o_005743,1,p_3278,s_774,2018-01-01 14:05:02,480.11,22.44
o_005744,1,p_9976,s_127,2018-07-06 14:25:17,354.41,19.21
o_005745,1,p_8595,s_702,2018-03-17 00:13:09,406.69,6.54
o_005746,1,p_9723,s_583,2018-02-28 14:29:47,51.44,6.7
o_005747,1,p_7520,s_991,2017-07-22 21:12:13,110.83,10.37
o_005748,1,p_8180,s_524,2017-11-11 14:19:07,44.83,29.73
o_005749,1,p_4919,s_639,2018-06-23 10:57:45,227.3,24.45
o_005750,1,p_7809,s_850,2018-04-24 00:47:59,29.74,14.61
o_005751,1,p_1874,s_403,2018-01-07 14:57:41,170.94,18.56
o_005751,2,p_1023,s_216,2018-01-07 14:57:41,67.56,19.37
o_005752,1,p_4838,s_965,2018-08-31 19:32:32,202.58,8.1
o_005753,1,p_5063,s_245,2018-08-09 08:03:46,47.11,13.2
o_005754,1,p_1022,s_590,2017-08-21 16:04:18,332.81,10.83
o_005755,1,p_6101,s_823,2017-03-03 15:34:50,15.0,12.08
o_005756,1,p_5540,s_388,2018-08-17 12:13:41,71.58,9.06
o_005757,1,p_4214,s_996,2017-02-12 21:56:44,419.51,13.84
o_005758,1,p_2798,s_386,2018-08-30 09:19:10,110.8,10.62
o_005758,2,p_5033,s_382,2018-08-30 09:19:10,340.64,10.32
o_005759,1,p_6799,s_741,2018-05-26 18:29:32,80.27,9.42
o_005760,1,p_8360,s_356,2018-05-06 05:24:03,110.28,8.57
o_005761,1,p_7392,s_234,2018-01-17 13:02:29,113.03,5.86
o_005762,1,p_8943,s_428,2017-10-25 08:10:14,119.27,17.52
o_005762,2,p_5810,s_669,2017-10-25 08:10:14,78.42,19.07
o_005762,3,p_8643,s_880,2017-10-25 08:10:14,31.6,15.53
o_005763,1,p_3886,s_106,2017-12-08 10:32:41,67.84,28.97
o_005763,2,p_6886,s_761,2017-12-08 10:32:41,75.39,22.8
o_005763,3,p_8149,s_713,2017-12-08 10:32:41,21.51,28.31
o_005764,1,p_6211,s_840,2018-03-30 19:59:01,48.82,10.2
o_005765,1,p_6579,s_265,2018-03-14 07:16:01,119.34,63.58
o_005766,1,p_6559,s_986,2018-06-22 15:05:11,38.08,28.02
o_005767,1,p_3847,s_872,2017-09-23 14:09:26,28.48,7.93
o_005768,1,p_4040,s_864,2017-10-01 16:40:34,156.43,11.18
o_005769,1,p_3707,s_828,2018-05-15 20:29:28,37.34,28.13
o_005770,1,p_3290,s_859,2018-06-18 09:20:06,87.01,13.08
o_005771,1,p_1842,s_190,2018-07-13 20:03:59,251.74,12.42
o_005772,1,p_2837,s_407,2018-01-23 10:21:55,41.12,14.22
o_005773,1,p_9523,s_306,2018-08-19 13:26:25,30.07,29.14
o_005774,1,p_5634,s_926,2018-08-25 13:14:13,185.09,5.62
o_005775,1,p_2276,s_879,2018-08-06 23:58:27,109.14,18.58
o_005776,1,p_9209,s_669,2018-01-19 10:21:29,202.28,8.7
o_005777,1,p_2312,s_940,2018-03-30 10:36:27,128.9,5.97
o_005778,1,p_9378,s_422,2018-03-28 19:38:24,618.28,9.34
o_005779,1,p_8986,s_537,2018-07-26 13:30:48,209.21,13.89
o_005779,2,p_4628,s_260,2018-07-26 13:30:48,251.95,18.66
o_005780,1,p_4895,s_400,2017-12-18 15:51:33,107.31,11.68
o_005781,1,p_8387,s_302,2018-03-18 16:07:20,153.74,24.53
o_005782,1,p_1758,s_229,2017-11-15 11:55:03,473.59,5.53
o_005783,1,p_7598,s_792,2018-02-02 17:36:19,42.97,19.25
o_005784,1,p_7650,s_358,2017-10-24 11:43:33,137.17,16.66
o_005785,1,p_6953,s_956,2018-07-17 15:53:33,51.5,22.82
o_005786,1,p_5548,s_180,2018-07-27 17:35:39,195.57,6.02
o_005787,1,p_7158,s_450,2018-05-25 12:45:53,371.35,6.32
o_005788,1,p_2927,s_388,2018-04-07 21:35:13,83.52,14.39
o_005788,2,p_2571,s_376,2018-04-07 21:35:13,201.07,15.06
o_005789,1,p_9537,s_870,2017-10-16 16:04:56,52.85,19.43
o_005790,1,p_5163,s_880,2018-08-29 13:23:41,51.13,12.17
o_005791,1,p_6233,s_254,2018-02-23 18:05:44,88.17,16.6
o_005792,1,p_1209,s_402,2018-03-21 13:55:28,281.76,24.27
o_005793,1,p_1042,s_981,2018-04-18 20:19:25,550.84,22.85
o_005794,1,p_6332,s_779,2018-03-04 09:15:28,37.59,8.09
o_005795,1,p_1142,s_420,2018-07-07 14:52:07,31.54,17.15
o_005796,1,p_8712,s_196,2017-04-15 13:27:06,41.69,22.78
o_005797,1,p_5183,s_299,2018-08-19 12:34:08,268.55,11.49
o_005797,2,p_9464,s_421,2018-08-19 12:34:08,16.74,7.4
o_005798,1,p_2004,s_983,2018-04-09 16:53:54,281.63,27.55
o_005799,1,p_4865,s_776,2017-07-24 17:49:26,304.29,15.44
o_005800,1,p_3244,s_774,2018-04-14 13:20:44,135.31,11.51
o_005801,1,p_7772,s_250,2018-05-30 19:05:48,225.52,8.77
o_005802,1,p_8781,s_459,2018-02-25 19:46:00,306.53,12.88
o_005802,2,p_5139,s_899,2018-02-25 19:46:00,153.98,9.74
o_005803,1,p_8982,s_559,2017-07-25 16:20:43,74.0,22.58
o_005804,1,p_1270,s_295,2018-04-24 15:27:58,419.39,17.68
o_005805,1,p_2789,s_732,2018-01-25 21:36:13,44.81,12.98
o_005806,1,p_9313,s_759,2017-03-28 21:21:48,69.86,8.12
o_005807,1,p_9173,s_734,2018-06-26 09:56:30,189.05,28.94
o_005808,1,p_1679,s_729,2018-03-22 10:26:11,68.05,6.77
o_005809,1,p_6170,s_703,2017-03-30 20:41:39,39.66,22.48
o_005810,1,p_9633,s_623,2018-02-22 11:51:04,177.49,14.27
